Frequency(Hz)	Channel 1(V)	
9741.82	5.27634e-005	
9742.13	5.27981e-005	
9742.43	5.29734e-005	
9742.74	5.28134e-005	
9743.04	5.29894e-005	
9743.35	5.26582e-005	
9743.65	5.28281e-005	
9743.96	5.2626e-005	
9744.26	5.24965e-005	
9744.57	5.29924e-005	
9744.87	5.298e-005	
9745.18	5.2529e-005	
9745.48	5.23254e-005	
9745.79	5.30021e-005	
9746.09	5.25842e-005	
9746.4	5.2748e-005	
9746.7	5.27257e-005	
9747.01	5.27221e-005	
9747.31	5.27936e-005	
9747.62	5.29469e-005	
9747.92	5.28572e-005	
9748.23	5.27552e-005	
9748.54	5.2912e-005	
9748.84	5.28245e-005	
9749.15	5.27978e-005	
9749.45	5.28225e-005	
9749.76	5.28318e-005	
9750.06	5.27697e-005	
9750.37	5.26349e-005	
9750.67	5.27273e-005	
9750.98	5.27275e-005	
9751.28	5.25562e-005	
9751.59	5.27894e-005	
9751.89	5.24058e-005	
9752.2	5.29115e-005	
9752.5	5.30141e-005	
9752.81	5.25626e-005	
9753.11	5.27925e-005	
9753.42	5.28762e-005	
9753.72	5.25753e-005	
9754.03	5.28168e-005	
9754.33	5.28141e-005	
9754.64	5.27513e-005	
9754.94	5.28171e-005	
9755.25	5.28206e-005	
9755.55	5.28654e-005	
9755.86	5.28128e-005	
9756.16	5.272e-005	
9756.47	5.27234e-005	
9756.77	5.28089e-005	
9757.08	5.25459e-005	
9757.39	5.27391e-005	
9757.69	5.2729e-005	
9758	5.26165e-005	
9758.3	5.2602e-005	
9758.61	5.28812e-005	
9758.91	5.25766e-005	
9759.22	5.29138e-005	
9759.52	5.2806e-005	
9759.83	5.27521e-005	
9760.13	5.2808e-005	
9760.44	5.24117e-005	
9760.74	5.26535e-005	
9761.05	5.27789e-005	
9761.35	5.24417e-005	
9761.66	5.27665e-005	
9761.96	5.27185e-005	
9762.27	5.28413e-005	
9762.57	5.2668e-005	
9762.88	5.24871e-005	
9763.18	5.27846e-005	
9763.49	5.26175e-005	
9763.79	5.24537e-005	
9764.1	5.26278e-005	
9764.4	5.27519e-005	
9764.71	5.26317e-005	
9765.01	5.29574e-005	
9765.32	5.26809e-005	
9765.63	5.31621e-005	
9765.93	5.282e-005	
9766.24	5.25269e-005	
9766.54	5.25437e-005	
9766.85	5.27819e-005	
9767.15	5.2623e-005	
9767.46	5.25934e-005	
9767.76	5.25953e-005	
9768.07	5.26599e-005	
9768.37	5.27136e-005	
9768.68	5.26609e-005	
9768.98	5.24372e-005	
9769.29	5.25955e-005	
9769.59	5.25774e-005	
9769.9	5.27437e-005	
9770.2	5.2684e-005	
9770.51	5.24487e-005	
9770.81	5.26643e-005	
9771.12	5.26995e-005	
9771.42	5.25635e-005	
9771.73	5.26099e-005	
9772.03	5.27227e-005	
9772.34	5.25564e-005	
9772.64	5.26009e-005	
9772.95	5.25343e-005	
9773.25	5.26323e-005	
9773.56	5.26166e-005	
9773.86	5.26963e-005	
9774.17	5.24851e-005	
9774.48	5.27379e-005	
9774.78	5.2549e-005	
9775.09	5.25084e-005	
9775.39	5.27327e-005	
9775.7	5.26188e-005	
9776	5.23894e-005	
9776.31	5.24197e-005	
9776.61	5.25176e-005	
9776.92	5.26706e-005	
9777.22	5.25451e-005	
9777.53	5.28008e-005	
9777.83	5.27581e-005	
9778.14	5.25406e-005	
9778.44	5.24092e-005	
9778.75	5.25635e-005	
9779.05	5.25473e-005	
9779.36	5.2729e-005	
9779.66	5.26632e-005	
9779.97	5.26628e-005	
9780.27	5.25273e-005	
9780.58	5.24713e-005	
9780.88	5.28416e-005	
9781.19	5.26633e-005	
9781.49	5.26472e-005	
9781.8	5.28052e-005	
9782.1	5.30294e-005	
9782.41	5.26202e-005	
9782.71	5.26084e-005	
9783.02	5.25902e-005	
9783.33	5.2788e-005	
9783.63	5.2577e-005	
9783.94	5.25653e-005	
9784.24	5.2704e-005	
9784.55	5.25002e-005	
9784.85	5.24578e-005	
9785.16	5.25302e-005	
9785.46	5.2511e-005	
9785.77	5.24475e-005	
9786.07	5.24703e-005	
9786.38	5.27708e-005	
9786.68	5.26521e-005	
9786.99	5.27257e-005	
9787.29	5.24497e-005	
9787.6	5.21932e-005	
9787.9	5.2433e-005	
9788.21	5.26807e-005	
9788.51	5.2585e-005	
9788.82	5.26796e-005	
9789.12	5.2395e-005	
9789.43	5.24562e-005	
9789.73	5.25259e-005	
9790.04	5.25505e-005	
9790.34	5.26404e-005	
9790.65	5.27838e-005	
9790.95	5.24063e-005	
9791.26	5.25966e-005	
9791.56	5.24731e-005	
9791.87	5.26323e-005	
9792.18	5.25434e-005	
9792.48	5.25204e-005	
9792.79	5.24265e-005	
9793.09	5.22761e-005	
9793.4	5.26579e-005	
9793.7	5.23923e-005	
9794.01	5.24974e-005	
9794.31	5.24789e-005	
9794.62	5.2436e-005	
9794.92	5.23037e-005	
9795.23	5.2646e-005	
9795.53	5.2429e-005	
9795.84	5.26249e-005	
9796.14	5.2478e-005	
9796.45	5.25855e-005	
9796.75	5.24915e-005	
9797.06	5.24881e-005	
9797.36	5.25011e-005	
9797.67	5.23329e-005	
9797.97	5.26861e-005	
9798.28	5.2575e-005	
9798.58	5.27617e-005	
9798.89	5.25433e-005	
9799.19	5.2566e-005	
9799.5	5.25957e-005	
9799.8	5.21865e-005	
9800.11	5.25206e-005	
9800.42	5.2656e-005	
9800.72	5.26012e-005	
9801.03	5.24653e-005	
9801.33	5.25881e-005	
9801.64	5.27705e-005	
9801.94	5.23005e-005	
9802.25	5.22819e-005	
9802.55	5.24662e-005	
9802.86	5.25981e-005	
9803.16	5.25643e-005	
9803.47	5.28376e-005	
9803.77	5.23839e-005	
9804.08	5.25151e-005	
9804.38	5.26891e-005	
9804.69	5.25366e-005	
9804.99	5.2589e-005	
9805.3	5.24187e-005	
9805.6	5.26839e-005	
9805.91	5.26321e-005	
9806.21	5.25631e-005	
9806.52	5.24331e-005	
9806.82	5.25328e-005	
9807.13	5.2197e-005	
9807.43	5.25725e-005	
9807.74	5.24632e-005	
9808.04	5.23929e-005	
9808.35	5.24174e-005	
9808.65	5.26713e-005	
9808.96	5.25724e-005	
9809.27	5.2389e-005	
9809.57	5.24368e-005	
9809.88	5.23899e-005	
9810.18	5.26176e-005	
9810.49	5.26938e-005	
9810.79	5.24154e-005	
9811.1	5.23468e-005	
9811.4	5.22957e-005	
9811.71	5.25913e-005	
9812.01	5.26206e-005	
9812.32	5.24994e-005	
9812.62	5.24097e-005	
9812.93	5.22736e-005	
9813.23	5.2463e-005	
9813.54	5.2531e-005	
9813.84	5.23288e-005	
9814.15	5.2486e-005	
9814.45	5.25247e-005	
9814.76	5.22705e-005	
9815.06	5.25323e-005	
9815.37	5.26016e-005	
9815.67	5.25355e-005	
9815.98	5.2301e-005	
9816.28	5.25828e-005	
9816.59	5.26564e-005	
9816.89	5.28049e-005	
9817.2	5.24502e-005	
9817.5	5.26575e-005	
9817.81	5.24149e-005	
9818.12	5.25815e-005	
9818.42	5.25339e-005	
9818.73	5.24873e-005	
9819.03	5.22878e-005	
9819.34	5.26138e-005	
9819.64	5.25865e-005	
9819.95	5.24263e-005	
9820.25	5.242e-005	
9820.56	5.25897e-005	
9820.86	5.24503e-005	
9821.17	5.26459e-005	
9821.47	5.25981e-005	
9821.78	5.24076e-005	
9822.08	5.25013e-005	
9822.39	5.24464e-005	
9822.69	5.24082e-005	
9823	5.2693e-005	
9823.3	5.26899e-005	
9823.61	5.26644e-005	
9823.91	5.25575e-005	
9824.22	5.2012e-005	
9824.52	5.24386e-005	
9824.83	5.2318e-005	
9825.13	5.23921e-005	
9825.44	5.25213e-005	
9825.74	5.2416e-005	
9826.05	5.23222e-005	
9826.35	5.25421e-005	
9826.66	5.24871e-005	
9826.97	5.25849e-005	
9827.27	5.21816e-005	
9827.58	5.23111e-005	
9827.88	5.20164e-005	
9828.19	5.2691e-005	
9828.49	5.26477e-005	
9828.8	5.25485e-005	
9829.1	5.24674e-005	
9829.41	5.24572e-005	
9829.71	5.2361e-005	
9830.02	5.22897e-005	
9830.32	5.25077e-005	
9830.63	5.21475e-005	
9830.93	5.24175e-005	
9831.24	5.2454e-005	
9831.54	5.23092e-005	
9831.85	5.22579e-005	
9832.15	5.23654e-005	
9832.46	5.24375e-005	
9832.76	5.24277e-005	
9833.07	5.24238e-005	
9833.37	5.21278e-005	
9833.68	5.23964e-005	
9833.98	5.23996e-005	
9834.29	5.24847e-005	
9834.59	5.2345e-005	
9834.9	5.23892e-005	
9835.21	5.23024e-005	
9835.51	5.22985e-005	
9835.82	5.23738e-005	
9836.12	5.24762e-005	
9836.43	5.23954e-005	
9836.73	5.23683e-005	
9837.04	5.26051e-005	
9837.34	5.22637e-005	
9837.65	5.23645e-005	
9837.95	5.24941e-005	
9838.26	5.21516e-005	
9838.56	5.24088e-005	
9838.87	5.25062e-005	
9839.17	5.2508e-005	
9839.48	5.26443e-005	
9839.78	5.23327e-005	
9840.09	5.2398e-005	
9840.39	5.23177e-005	
9840.7	5.22885e-005	
9841	5.23652e-005	
9841.31	5.24649e-005	
9841.61	5.23683e-005	
9841.92	5.23616e-005	
9842.22	5.227e-005	
9842.53	5.23303e-005	
9842.83	5.21409e-005	
9843.14	5.22644e-005	
9843.44	5.23573e-005	
9843.75	5.24504e-005	
9844.06	5.22215e-005	
9844.36	5.2127e-005	
9844.67	5.2419e-005	
9844.97	5.23432e-005	
9845.28	5.23154e-005	
9845.58	5.26132e-005	
9845.89	5.24666e-005	
9846.19	5.25605e-005	
9846.5	5.24186e-005	
9846.8	5.22654e-005	
9847.11	5.21586e-005	
9847.41	5.23134e-005	
9847.72	5.22365e-005	
9848.02	5.23491e-005	
9848.33	5.20606e-005	
9848.63	5.21442e-005	
9848.94	5.21941e-005	
9849.24	5.24952e-005	
9849.55	5.23026e-005	
9849.85	5.24256e-005	
9850.16	5.24683e-005	
9850.46	5.22281e-005	
9850.77	5.21914e-005	
9851.07	5.23959e-005	
9851.38	5.22036e-005	
9851.68	5.23512e-005	
9851.99	5.24499e-005	
9852.29	5.23014e-005	
9852.6	5.21446e-005	
9852.91	5.23321e-005	
9853.21	5.24231e-005	
9853.52	5.23143e-005	
9853.82	5.22336e-005	
9854.13	5.21426e-005	
9854.43	5.2225e-005	
9854.74	5.19281e-005	
9855.04	5.24186e-005	
9855.35	5.20317e-005	
9855.65	5.24271e-005	
9855.96	5.249e-005	
9856.26	5.2238e-005	
9856.57	5.22959e-005	
9856.87	5.23989e-005	
9857.18	5.21875e-005	
9857.48	5.23763e-005	
9857.79	5.22562e-005	
9858.09	5.23097e-005	
9858.4	5.22142e-005	
9858.7	5.20799e-005	
9859.01	5.23049e-005	
9859.31	5.23921e-005	
9859.62	5.23163e-005	
9859.92	5.23172e-005	
9860.23	5.24585e-005	
9860.53	5.21702e-005	
9860.84	5.23779e-005	
9861.15	5.26098e-005	
9861.45	5.20925e-005	
9861.76	5.20852e-005	
9862.06	5.22476e-005	
9862.37	5.21939e-005	
9862.67	5.23429e-005	
9862.98	5.25087e-005	
9863.28	5.24335e-005	
9863.59	5.24256e-005	
9863.89	5.23057e-005	
9864.2	5.24082e-005	
9864.5	5.25553e-005	
9864.81	5.19714e-005	
9865.11	5.23263e-005	
9865.42	5.22521e-005	
9865.72	5.21091e-005	
9866.03	5.22921e-005	
9866.33	5.20589e-005	
9866.64	5.23202e-005	
9866.94	5.23129e-005	
9867.25	5.2237e-005	
9867.55	5.24307e-005	
9867.86	5.21027e-005	
9868.16	5.20352e-005	
9868.47	5.23761e-005	
9868.77	5.19742e-005	
9869.08	5.20785e-005	
9869.38	5.22133e-005	
9869.69	5.24891e-005	
9870	5.23342e-005	
9870.3	5.20624e-005	
9870.61	5.22108e-005	
9870.91	5.22415e-005	
9871.22	5.22324e-005	
9871.52	5.22647e-005	
9871.83	5.25326e-005	
9872.13	5.23736e-005	
9872.44	5.2233e-005	
9872.74	5.22831e-005	
9873.05	5.18961e-005	
9873.35	5.21163e-005	
9873.66	5.24537e-005	
9873.96	5.24002e-005	
9874.27	5.20793e-005	
9874.57	5.2349e-005	
9874.88	5.22991e-005	
9875.18	5.21029e-005	
9875.49	5.22708e-005	
9875.79	5.21039e-005	
9876.1	5.21164e-005	
9876.4	5.21665e-005	
9876.71	5.23367e-005	
9877.01	5.23127e-005	
9877.32	5.21565e-005	
9877.62	5.21045e-005	
9877.93	5.21579e-005	
9878.23	5.22228e-005	
9878.54	5.23588e-005	
9878.85	5.22331e-005	
9879.15	5.20872e-005	
9879.46	5.2039e-005	
9879.76	5.2499e-005	
9880.07	5.21115e-005	
9880.37	5.21534e-005	
9880.68	5.20182e-005	
9880.98	5.18134e-005	
9881.29	5.225e-005	
9881.59	5.20003e-005	
9881.9	5.20967e-005	
9882.2	5.20959e-005	
9882.51	5.21834e-005	
9882.81	5.20514e-005	
9883.12	5.22823e-005	
9883.42	5.21989e-005	
9883.73	5.21929e-005	
9884.03	5.20739e-005	
9884.34	5.20077e-005	
9884.64	5.20361e-005	
9884.95	5.22184e-005	
9885.25	5.2418e-005	
9885.56	5.21389e-005	
9885.86	5.22308e-005	
9886.17	5.20986e-005	
9886.47	5.21708e-005	
9886.78	5.22835e-005	
9887.08	5.22061e-005	
9887.39	5.23617e-005	
9887.7	5.21272e-005	
9888	5.23025e-005	
9888.31	5.21037e-005	
9888.61	5.19912e-005	
9888.92	5.23938e-005	
9889.22	5.21037e-005	
9889.53	5.22497e-005	
9889.83	5.21157e-005	
9890.14	5.23218e-005	
9890.44	5.18499e-005	
9890.75	5.18834e-005	
9891.05	5.23082e-005	
9891.36	5.23419e-005	
9891.66	5.2071e-005	
9891.97	5.20204e-005	
9892.27	5.21847e-005	
9892.58	5.20714e-005	
9892.88	5.20625e-005	
9893.19	5.21399e-005	
9893.49	5.20635e-005	
9893.8	5.19462e-005	
9894.1	5.21599e-005	
9894.41	5.1961e-005	
9894.71	5.23287e-005	
9895.02	5.2305e-005	
9895.32	5.21301e-005	
9895.63	5.20276e-005	
9895.94	5.21658e-005	
9896.24	5.21522e-005	
9896.55	5.20996e-005	
9896.85	5.20029e-005	
9897.16	5.21472e-005	
9897.46	5.21343e-005	
9897.77	5.20305e-005	
9898.07	5.1941e-005	
9898.38	5.23082e-005	
9898.68	5.19543e-005	
9898.99	5.21691e-005	
9899.29	5.2267e-005	
9899.6	5.21861e-005	
9899.9	5.20371e-005	
9900.21	5.21137e-005	
9900.51	5.20978e-005	
9900.82	5.22035e-005	
9901.12	5.19914e-005	
9901.43	5.21654e-005	
9901.73	5.19499e-005	
9902.04	5.20428e-005	
9902.34	5.21368e-005	
9902.65	5.19121e-005	
9902.95	5.17306e-005	
9903.26	5.22185e-005	
9903.56	5.18825e-005	
9903.87	5.2203e-005	
9904.17	5.20814e-005	
9904.48	5.19685e-005	
9904.79	5.20672e-005	
9905.09	5.213e-005	
9905.4	5.20569e-005	
9905.7	5.22628e-005	
9906.01	5.20273e-005	
9906.31	5.21947e-005	
9906.62	5.21917e-005	
9906.92	5.20403e-005	
9907.23	5.21969e-005	
9907.53	5.2196e-005	
9907.84	5.198e-005	
9908.14	5.19565e-005	
9908.45	5.204e-005	
9908.75	5.18041e-005	
9909.06	5.19001e-005	
9909.36	5.21465e-005	
9909.67	5.21905e-005	
9909.97	5.20644e-005	
9910.28	5.22295e-005	
9910.58	5.23474e-005	
9910.89	5.19956e-005	
9911.19	5.23263e-005	
9911.5	5.21095e-005	
9911.8	5.21123e-005	
9912.11	5.19703e-005	
9912.41	5.21144e-005	
9912.72	5.22752e-005	
9913.02	5.21476e-005	
9913.33	5.21042e-005	
9913.64	5.21082e-005	
9913.94	5.18152e-005	
9914.25	5.20489e-005	
9914.55	5.22378e-005	
9914.86	5.21912e-005	
9915.16	5.22008e-005	
9915.47	5.20413e-005	
9915.77	5.19984e-005	
9916.08	5.20271e-005	
9916.38	5.21458e-005	
9916.69	5.21726e-005	
9916.99	5.18133e-005	
9917.3	5.20159e-005	
9917.6	5.21046e-005	
9917.91	5.20962e-005	
9918.21	5.188e-005	
9918.52	5.1919e-005	
9918.82	5.19551e-005	
9919.13	5.17102e-005	
9919.43	5.20662e-005	
9919.74	5.21744e-005	
9920.04	5.20769e-005	
9920.35	5.19858e-005	
9920.65	5.23034e-005	
9920.96	5.18477e-005	
9921.26	5.19981e-005	
9921.57	5.20409e-005	
9921.88	5.20217e-005	
9922.18	5.20544e-005	
9922.49	5.20433e-005	
9922.79	5.21421e-005	
9923.1	5.20461e-005	
9923.4	5.18647e-005	
9923.71	5.19211e-005	
9924.01	5.18798e-005	
9924.32	5.19348e-005	
9924.62	5.20134e-005	
9924.93	5.19575e-005	
9925.23	5.21642e-005	
9925.54	5.18681e-005	
9925.84	5.21493e-005	
9926.15	5.18475e-005	
9926.45	5.18755e-005	
9926.76	5.2038e-005	
9927.06	5.22002e-005	
9927.37	5.20232e-005	
9927.67	5.21888e-005	
9927.98	5.2305e-005	
9928.28	5.21549e-005	
9928.59	5.20597e-005	
9928.89	5.20696e-005	
9929.2	5.19235e-005	
9929.5	5.17746e-005	
9929.81	5.20389e-005	
9930.11	5.22343e-005	
9930.42	5.19834e-005	
9930.73	5.2215e-005	
9931.03	5.21457e-005	
9931.34	5.18632e-005	
9931.64	5.19944e-005	
9931.95	5.20985e-005	
9932.25	5.20124e-005	
9932.56	5.19861e-005	
9932.86	5.22547e-005	
9933.17	5.21226e-005	
9933.47	5.22406e-005	
9933.78	5.21006e-005	
9934.08	5.19411e-005	
9934.39	5.20058e-005	
9934.69	5.18068e-005	
9935	5.20661e-005	
9935.3	5.1947e-005	
9935.61	5.19499e-005	
9935.91	5.21033e-005	
9936.22	5.18916e-005	
9936.52	5.19204e-005	
9936.83	5.19255e-005	
9937.13	5.18264e-005	
9937.44	5.1987e-005	
9937.74	5.16747e-005	
9938.05	5.18506e-005	
9938.35	5.18892e-005	
9938.66	5.19288e-005	
9938.96	5.214e-005	
9939.27	5.15526e-005	
9939.58	5.18623e-005	
9939.88	5.2089e-005	
9940.19	5.21557e-005	
9940.49	5.19902e-005	
9940.8	5.18733e-005	
9941.1	5.20504e-005	
9941.41	5.18965e-005	
9941.71	5.21104e-005	
9942.02	5.20617e-005	
9942.32	5.1895e-005	
9942.63	5.20895e-005	
9942.93	5.17369e-005	
9943.24	5.22202e-005	
9943.54	5.20045e-005	
9943.85	5.18248e-005	
9944.15	5.17596e-005	
9944.46	5.1953e-005	
9944.76	5.20497e-005	
9945.07	5.18939e-005	
9945.37	5.15867e-005	
9945.68	5.17568e-005	
9945.98	5.18611e-005	
9946.29	5.18298e-005	
9946.59	5.20984e-005	
9946.9	5.18942e-005	
9947.2	5.19657e-005	
9947.51	5.20058e-005	
9947.81	5.22995e-005	
9948.12	5.21972e-005	
9948.43	5.17791e-005	
9948.73	5.18679e-005	
9949.04	5.19942e-005	
9949.34	5.17846e-005	
9949.65	5.17738e-005	
9949.95	5.18142e-005	
9950.26	5.17014e-005	
9950.56	5.19615e-005	
9950.87	5.19054e-005	
9951.17	5.16884e-005	
9951.48	5.17011e-005	
9951.78	5.19493e-005	
9952.09	5.20304e-005	
9952.39	5.2062e-005	
9952.7	5.22064e-005	
9953	5.21033e-005	
9953.31	5.18196e-005	
9953.61	5.18042e-005	
9953.92	5.18683e-005	
9954.22	5.20133e-005	
9954.53	5.20816e-005	
9954.83	5.18345e-005	
9955.14	5.20363e-005	
9955.44	5.18092e-005	
9955.75	5.20715e-005	
9956.05	5.20371e-005	
9956.36	5.18798e-005	
9956.67	5.21841e-005	
9956.97	5.1963e-005	
9957.28	5.18544e-005	
9957.58	5.19861e-005	
9957.89	5.19501e-005	
9958.19	5.18006e-005	
9958.5	5.20578e-005	
9958.8	5.19046e-005	
9959.11	5.17997e-005	
9959.41	5.18398e-005	
9959.72	5.20292e-005	
9960.02	5.19448e-005	
9960.33	5.19064e-005	
9960.63	5.19045e-005	
9960.94	5.19738e-005	
9961.24	5.18848e-005	
9961.55	5.15971e-005	
9961.85	5.16372e-005	
9962.16	5.19272e-005	
9962.46	5.19267e-005	
9962.77	5.15743e-005	
9963.07	5.19706e-005	
9963.38	5.18844e-005	
9963.68	5.16397e-005	
9963.99	5.17218e-005	
9964.29	5.18555e-005	
9964.6	5.17636e-005	
9964.9	5.17547e-005	
9965.21	5.18001e-005	
9965.52	5.19021e-005	
9965.82	5.17352e-005	
9966.13	5.17359e-005	
9966.43	5.20203e-005	
9966.74	5.17945e-005	
9967.04	5.18407e-005	
9967.35	5.17909e-005	
9967.65	5.17533e-005	
9967.96	5.19274e-005	
9968.26	5.17487e-005	
9968.57	5.20121e-005	
9968.87	5.16258e-005	
9969.18	5.20478e-005	
9969.48	5.18345e-005	
9969.79	5.19031e-005	
9970.09	5.19983e-005	
9970.4	5.17888e-005	
9970.7	5.20554e-005	
9971.01	5.17864e-005	
9971.31	5.17732e-005	
9971.62	5.18764e-005	
9971.92	5.16024e-005	
9972.23	5.17138e-005	
9972.53	5.18776e-005	
9972.84	5.16878e-005	
9973.14	5.18446e-005	
9973.45	5.17932e-005	
9973.75	5.19622e-005	
9974.06	5.18292e-005	
9974.37	5.19644e-005	
9974.67	5.20109e-005	
9974.98	5.16919e-005	
9975.28	5.16524e-005	
9975.59	5.1727e-005	
9975.89	5.17679e-005	
9976.2	5.206e-005	
9976.5	5.18272e-005	
9976.81	5.15967e-005	
9977.11	5.18719e-005	
9977.42	5.18498e-005	
9977.72	5.19331e-005	
9978.03	5.18852e-005	
9978.33	5.18096e-005	
9978.64	5.17513e-005	
9978.94	5.18685e-005	
9979.25	5.17683e-005	
9979.55	5.17812e-005	
9979.86	5.1895e-005	
9980.16	5.17813e-005	
9980.47	5.17712e-005	
9980.77	5.19095e-005	
9981.08	5.16937e-005	
9981.38	5.18512e-005	
9981.69	5.20258e-005	
9981.99	5.17261e-005	
9982.3	5.15528e-005	
9982.6	5.16429e-005	
9982.91	5.19884e-005	
9983.22	5.18287e-005	
9983.52	5.18543e-005	
9983.83	5.17712e-005	
9984.13	5.17476e-005	
9984.44	5.18881e-005	
9984.74	5.19181e-005	
9985.05	5.15996e-005	
9985.35	5.17503e-005	
9985.66	5.17966e-005	
9985.96	5.16444e-005	
9986.27	5.16398e-005	
9986.57	5.18242e-005	
9986.88	5.1672e-005	
9987.18	5.16983e-005	
9987.49	5.16749e-005	
9987.79	5.16919e-005	
9988.1	5.17522e-005	
9988.4	5.15894e-005	
9988.71	5.16981e-005	
9989.01	5.1811e-005	
9989.32	5.1866e-005	
9989.62	5.17391e-005	
9989.93	5.1733e-005	
9990.23	5.15758e-005	
9990.54	5.18556e-005	
9990.84	5.16487e-005	
9991.15	5.15891e-005	
9991.46	5.18511e-005	
9991.76	5.16108e-005	
9992.07	5.16321e-005	
9992.37	5.17465e-005	
9992.68	5.1597e-005	
9992.98	5.18748e-005	
9993.29	5.19109e-005	
9993.59	5.16182e-005	
9993.9	5.17405e-005	
9994.2	5.16354e-005	
9994.51	5.18522e-005	
9994.81	5.16992e-005	
9995.12	5.18113e-005	
9995.42	5.18716e-005	
9995.73	5.1687e-005	
9996.03	5.17241e-005	
9996.34	5.17444e-005	
9996.64	5.19214e-005	
9996.95	5.16051e-005	
9997.25	5.1702e-005	
9997.56	5.15415e-005	
9997.86	5.15548e-005	
9998.17	5.17882e-005	
9998.47	5.18498e-005	
9998.78	5.147e-005	
9999.08	5.18213e-005	
9999.39	5.15903e-005	
9999.69	5.1778e-005	
10000	5.15415e-005	
10000.3	5.18232e-005	
10000.6	5.14957e-005	
10000.9	5.19634e-005	
10001.2	5.17398e-005	
10001.5	5.16647e-005	
10001.8	5.16966e-005	
10002.1	5.14859e-005	
10002.4	5.18735e-005	
10002.7	5.17316e-005	
10003.1	5.18231e-005	
10003.4	5.15709e-005	
10003.7	5.1762e-005	
10004	5.16846e-005	
10004.3	5.16986e-005	
10004.6	5.16884e-005	
10004.9	5.17421e-005	
10005.2	5.17819e-005	
10005.5	5.18868e-005	
10005.8	5.16624e-005	
10006.1	5.13828e-005	
10006.4	5.15009e-005	
10006.7	5.14436e-005	
10007	5.16167e-005	
10007.3	5.15957e-005	
10007.6	5.16834e-005	
10007.9	5.17552e-005	
10008.2	5.1678e-005	
10008.5	5.15888e-005	
10008.9	5.17683e-005	
10009.2	5.16461e-005	
10009.5	5.18724e-005	
10009.8	5.18566e-005	
10010.1	5.17456e-005	
10010.4	5.17621e-005	
10010.7	5.16578e-005	
10011	5.17701e-005	
10011.3	5.16412e-005	
10011.6	5.15511e-005	
10011.9	5.17445e-005	
10012.2	5.20313e-005	
10012.5	5.13104e-005	
10012.8	5.2131e-005	
10013.1	5.15282e-005	
10013.4	5.16989e-005	
10013.7	5.17112e-005	
10014	5.17707e-005	
10014.3	5.16315e-005	
10014.6	5.17116e-005	
10015	5.16952e-005	
10015.3	5.16019e-005	
10015.6	5.17742e-005	
10015.9	5.15303e-005	
10016.2	5.1646e-005	
10016.5	5.16345e-005	
10016.8	5.16943e-005	
10017.1	5.18569e-005	
10017.4	5.16477e-005	
10017.7	5.13998e-005	
10018	5.14341e-005	
10018.3	5.13253e-005	
10018.6	5.14345e-005	
10018.9	5.135e-005	
10019.2	5.16619e-005	
10019.5	5.18979e-005	
10019.8	5.15545e-005	
10020.1	5.13184e-005	
10020.4	5.14393e-005	
10020.8	5.15696e-005	
10021.1	5.17615e-005	
10021.4	5.13116e-005	
10021.7	5.14674e-005	
10022	5.1814e-005	
10022.3	5.15713e-005	
10022.6	5.18013e-005	
10022.9	5.18306e-005	
10023.2	5.14999e-005	
10023.5	5.14348e-005	
10023.8	5.14017e-005	
10024.1	5.17402e-005	
10024.4	5.1731e-005	
10024.7	5.18845e-005	
10025	5.15621e-005	
10025.3	5.1505e-005	
10025.6	5.16576e-005	
10025.9	5.15766e-005	
10026.2	5.15648e-005	
10026.6	5.17703e-005	
10026.9	5.17239e-005	
10027.2	5.15791e-005	
10027.5	5.19668e-005	
10027.8	5.15049e-005	
10028.1	5.17275e-005	
10028.4	5.17596e-005	
10028.7	5.18677e-005	
10029	5.16039e-005	
10029.3	5.15938e-005	
10029.6	5.16611e-005	
10029.9	5.1505e-005	
10030.2	5.14418e-005	
10030.5	5.15711e-005	
10030.8	5.18466e-005	
10031.1	5.16636e-005	
10031.4	5.15444e-005	
10031.7	5.13661e-005	
10032	5.13713e-005	
10032.3	5.13741e-005	
10032.7	5.15727e-005	
10033	5.17483e-005	
10033.3	5.15754e-005	
10033.6	5.15131e-005	
10033.9	5.16748e-005	
10034.2	5.1335e-005	
10034.5	5.15393e-005	
10034.8	5.12756e-005	
10035.1	5.15458e-005	
10035.4	5.15555e-005	
10035.7	5.15811e-005	
10036	5.14648e-005	
10036.3	5.16958e-005	
10036.6	5.15644e-005	
10036.9	5.146e-005	
10037.2	5.13723e-005	
10037.5	5.1726e-005	
10037.8	5.16369e-005	
10038.1	5.14972e-005	
10038.5	5.16207e-005	
10038.8	5.13231e-005	
10039.1	5.15825e-005	
10039.4	5.16658e-005	
10039.7	5.15479e-005	
10040	5.16963e-005	
10040.3	5.13312e-005	
10040.6	5.16983e-005	
10040.9	5.13375e-005	
10041.2	5.18118e-005	
10041.5	5.1369e-005	
10041.8	5.17937e-005	
10042.1	5.14676e-005	
10042.4	5.16674e-005	
10042.7	5.15522e-005	
10043	5.15118e-005	
10043.3	5.15884e-005	
10043.6	5.1588e-005	
10043.9	5.13755e-005	
10044.3	5.14776e-005	
10044.6	5.15402e-005	
10044.9	5.16141e-005	
10045.2	5.14152e-005	
10045.5	5.18903e-005	
10045.8	5.15587e-005	
10046.1	5.17286e-005	
10046.4	5.17688e-005	
10046.7	5.12586e-005	
10047	5.12204e-005	
10047.3	5.1611e-005	
10047.6	5.12196e-005	
