Frequency(Hz)	Channel 1(V)	
1121.58	5.54176e-005	
1122.07	5.54382e-005	
1122.56	5.58509e-005	
1123.05	5.55211e-005	
1123.54	5.54534e-005	
1124.02	5.54562e-005	
1124.51	5.51259e-005	
1125	5.54178e-005	
1125.49	5.60539e-005	
1125.98	5.56733e-005	
1126.46	5.46925e-005	
1126.95	5.53305e-005	
1127.44	5.52608e-005	
1127.93	5.53099e-005	
1128.42	5.52073e-005	
1128.91	5.52864e-005	
1129.39	5.58551e-005	
1129.88	5.51275e-005	
1130.37	5.51993e-005	
1130.86	5.52516e-005	
1131.35	5.54861e-005	
1131.84	5.50428e-005	
1132.32	5.51446e-005	
1132.81	5.48863e-005	
1133.3	5.54047e-005	
1133.79	5.50657e-005	
1134.28	5.38032e-005	
1134.77	5.49342e-005	
1135.25	5.51223e-005	
1135.74	5.5009e-005	
1136.23	5.47767e-005	
1136.72	5.48608e-005	
1137.21	5.50781e-005	
1137.7	5.48892e-005	
1138.18	5.47341e-005	
1138.67	5.50101e-005	
1139.16	5.44686e-005	
1139.65	5.4773e-005	
1140.14	5.57381e-005	
1140.63	5.52166e-005	
1141.11	5.4193e-005	
1141.6	5.49493e-005	
1142.09	5.50968e-005	
1142.58	5.48276e-005	
1143.07	5.41063e-005	
1143.55	5.46083e-005	
1144.04	5.44599e-005	
1144.53	5.46944e-005	
1145.02	5.46895e-005	
1145.51	5.48203e-005	
1146	5.41232e-005	
1146.48	5.46303e-005	
1146.97	5.45446e-005	
1147.46	5.4625e-005	
1147.95	5.49981e-005	
1148.44	5.45724e-005	
1148.93	5.4449e-005	
1149.41	5.45007e-005	
1149.9	5.34809e-005	
1150.39	5.44291e-005	
1150.88	5.40398e-005	
1151.37	5.38268e-005	
1151.86	5.50901e-005	
1152.34	5.44766e-005	
1152.83	5.4181e-005	
1153.32	5.44476e-005	
1153.81	5.44065e-005	
1154.3	5.43099e-005	
1154.79	5.4356e-005	
1155.27	5.43379e-005	
1155.76	5.45369e-005	
1156.25	5.42205e-005	
1156.74	5.4244e-005	
1157.23	5.43407e-005	
1157.71	5.47729e-005	
1158.2	5.42846e-005	
1158.69	5.42366e-005	
1159.18	5.40935e-005	
1159.67	5.42594e-005	
1160.16	5.43275e-005	
1160.64	5.42774e-005	
1161.13	5.4401e-005	
1161.62	5.37466e-005	
1162.11	5.45848e-005	
1162.6	5.44399e-005	
1163.09	5.40514e-005	
1163.57	5.3942e-005	
1164.06	5.38334e-005	
1164.55	5.49408e-005	
1165.04	5.41779e-005	
1165.53	5.41107e-005	
1166.02	5.38691e-005	
1166.5	5.51666e-005	
1166.99	5.41368e-005	
1167.48	5.36601e-005	
1167.97	5.40772e-005	
1168.46	5.37923e-005	
1168.95	5.38797e-005	
1169.43	5.41196e-005	
1169.92	5.3785e-005	
1170.41	5.34226e-005	
1170.9	5.38523e-005	
1171.39	5.42558e-005	
1171.88	5.3779e-005	
1172.36	5.45574e-005	
1172.85	5.37115e-005	
1173.34	5.34406e-005	
1173.83	5.37039e-005	
1174.32	5.41039e-005	
1174.8	5.37361e-005	
1175.29	5.33084e-005	
1175.78	5.36183e-005	
1176.27	5.4198e-005	
1176.76	5.36287e-005	
1177.25	5.30336e-005	
1177.73	5.35843e-005	
1178.22	5.36016e-005	
1178.71	5.36163e-005	
1179.2	5.26839e-005	
1179.69	5.34215e-005	
1180.18	5.2527e-005	
1180.66	5.34054e-005	
1181.15	5.4043e-005	
1181.64	5.3277e-005	
1182.13	5.35489e-005	
1182.62	5.33783e-005	
1183.11	5.37112e-005	
1183.59	5.37366e-005	
1184.08	5.50696e-005	
1184.57	5.3395e-005	
1185.06	5.31797e-005	
1185.55	5.33187e-005	
1186.04	5.33881e-005	
1186.52	5.35156e-005	
1187.01	5.35439e-005	
1187.5	5.32919e-005	
1187.99	5.24999e-005	
1188.48	5.34971e-005	
1188.96	5.39907e-005	
1189.45	5.3378e-005	
1189.94	5.37218e-005	
1190.43	5.32679e-005	
1190.92	5.31509e-005	
1191.41	5.3147e-005	
1191.89	5.27811e-005	
1192.38	5.32261e-005	
1192.87	5.39864e-005	
1193.36	5.33656e-005	
1193.85	5.26488e-005	
1194.34	5.31078e-005	
1194.82	5.292e-005	
1195.31	5.29673e-005	
1195.8	5.36143e-005	
1196.29	5.30431e-005	
1196.78	5.3151e-005	
1197.27	5.31863e-005	
1197.75	5.34336e-005	
1198.24	5.30015e-005	
1198.73	5.35139e-005	
1199.22	5.31887e-005	
1199.71	5.25646e-005	
1200.2	5.28667e-005	
1200.68	5.28563e-005	
1201.17	5.28047e-005	
1201.66	5.36054e-005	
1202.15	5.27978e-005	
1202.64	5.29485e-005	
1203.13	5.26969e-005	
1203.61	5.23968e-005	
1204.1	5.28942e-005	
1204.59	5.33219e-005	
1205.08	5.26603e-005	
1205.57	5.30136e-005	
1206.05	5.30548e-005	
1206.54	5.24285e-005	
1207.03	5.2757e-005	
1207.52	5.19747e-005	
1208.01	5.25764e-005	
1208.5	5.21963e-005	
1208.98	5.25998e-005	
1209.47	5.2725e-005	
1209.96	5.23415e-005	
1210.45	5.28635e-005	
1210.94	5.25255e-005	
1211.43	5.23385e-005	
1211.91	5.23549e-005	
1212.4	5.25121e-005	
1212.89	5.25511e-005	
1213.38	5.30882e-005	
1213.87	5.25264e-005	
1214.36	5.34937e-005	
1214.84	5.25527e-005	
1215.33	5.28393e-005	
1215.82	5.2714e-005	
1216.31	5.24189e-005	
1216.8	5.20791e-005	
1217.29	5.25241e-005	
1217.77	5.24372e-005	
1218.26	5.18978e-005	
1218.75	5.25879e-005	
1219.24	5.20319e-005	
1219.73	5.22577e-005	
1220.21	5.2043e-005	
1220.7	5.2319e-005	
1221.19	5.19996e-005	
1221.68	5.24838e-005	
1222.17	5.20618e-005	
1222.66	5.21533e-005	
1223.14	5.16192e-005	
1223.63	5.20479e-005	
1224.12	5.24423e-005	
1224.61	5.22738e-005	
1225.1	5.20986e-005	
1225.59	5.19695e-005	
1226.07	5.1807e-005	
1226.56	5.19942e-005	
1227.05	5.16213e-005	
1227.54	5.21411e-005	
1228.03	5.20122e-005	
1228.52	5.19534e-005	
1229	5.21914e-005	
1229.49	5.19255e-005	
1229.98	5.16521e-005	
1230.47	5.20089e-005	
1230.96	5.17765e-005	
1231.45	5.17158e-005	
1231.93	5.144e-005	
1232.42	5.20201e-005	
1232.91	5.21867e-005	
1233.4	5.1988e-005	
1233.89	5.23023e-005	
1234.38	5.19539e-005	
1234.86	5.19522e-005	
1235.35	5.18782e-005	
1235.84	5.16041e-005	
1236.33	5.19685e-005	
1236.82	5.11049e-005	
1237.3	5.17363e-005	
1237.79	5.21004e-005	
1238.28	5.1751e-005	
1238.77	5.13438e-005	
1239.26	5.16875e-005	
1239.75	5.22919e-005	
1240.23	5.17819e-005	
1240.72	5.10041e-005	
1241.21	5.15996e-005	
1241.7	5.14092e-005	
1242.19	5.17595e-005	
1242.68	5.25747e-005	
1243.16	5.17194e-005	
1243.65	5.20866e-005	
1244.14	5.15394e-005	
1244.63	5.14614e-005	
1245.12	5.181e-005	
1245.61	5.19293e-005	
1246.09	5.17012e-005	
1246.58	5.10798e-005	
1247.07	5.13604e-005	
1247.56	5.25994e-005	
1248.05	5.15937e-005	
1248.54	5.21387e-005	
1249.02	5.15715e-005	
1249.51	5.18509e-005	
1250	5.15036e-005	
1250.49	5.14243e-005	
1250.98	5.12275e-005	
1251.46	5.12503e-005	
1251.95	5.14056e-005	
1252.44	5.11035e-005	
1252.93	5.13487e-005	
1253.42	5.16917e-005	
1253.91	5.13845e-005	
1254.39	5.07492e-005	
1254.88	5.11966e-005	
1255.37	5.04892e-005	
1255.86	5.1558e-005	
1256.35	5.08293e-005	
1256.84	5.12357e-005	
1257.32	5.08834e-005	
1257.81	5.12423e-005	
1258.3	5.10297e-005	
1258.79	5.13333e-005	
1259.28	5.00154e-005	
1259.77	5.11437e-005	
1260.25	5.06377e-005	
1260.74	5.09996e-005	
1261.23	5.18458e-005	
1261.72	5.12997e-005	
1262.21	5.14943e-005	
1262.7	5.09595e-005	
1263.18	5.08976e-005	
1263.67	5.12511e-005	
1264.16	5.09444e-005	
1264.65	5.10557e-005	
1265.14	5.13481e-005	
1265.63	5.11905e-005	
1266.11	5.10772e-005	
1266.6	5.094e-005	
1267.09	5.11065e-005	
1267.58	5.12616e-005	
1268.07	5.12688e-005	
1268.55	5.09356e-005	
1269.04	4.99212e-005	
1269.53	5.11576e-005	
1270.02	5.21188e-005	
1270.51	5.09237e-005	
1271	5.11631e-005	
1271.48	5.09986e-005	
1271.97	5.06655e-005	
1272.46	5.07752e-005	
1272.95	5.06167e-005	
1273.44	5.11678e-005	
1273.93	5.09153e-005	
1274.41	5.0749e-005	
1274.9	5.11e-005	
1275.39	5.05426e-005	
1275.88	5.07689e-005	
1276.37	5.07213e-005	
1276.86	5.04446e-005	
1277.34	5.06402e-005	
1277.83	5.14682e-005	
1278.32	5.0616e-005	
1278.81	5.09573e-005	
1279.3	5.07199e-005	
1279.79	5.14789e-005	
1280.27	5.05738e-005	
1280.76	5.0423e-005	
1281.25	5.07408e-005	
1281.74	5.09611e-005	
1282.23	5.04114e-005	
1282.71	5.06532e-005	
1283.2	5.04875e-005	
1283.69	5.00528e-005	
1284.18	5.07557e-005	
1284.67	5.01494e-005	
1285.16	5.05762e-005	
1285.64	5.08235e-005	
1286.13	5.04561e-005	
1286.62	5.03584e-005	
1287.11	5.04913e-005	
1287.6	5.07993e-005	
1288.09	5.05037e-005	
1288.57	5.02876e-005	
1289.06	5.05464e-005	
1289.55	5.03182e-005	
1290.04	5.04705e-005	
1290.53	4.98647e-005	
1291.02	5.05219e-005	
1291.5	4.99448e-005	
1291.99	5.0341e-005	
1292.48	5.05043e-005	
1292.97	5.04915e-005	
1293.46	5.016e-005	
1293.95	5.02706e-005	
1294.43	5.01808e-005	
1294.92	5.03642e-005	
1295.41	5.06934e-005	
1295.9	5.01318e-005	
1296.39	4.97565e-005	
1296.88	5.03411e-005	
1297.36	5.07424e-005	
1297.85	5.02608e-005	
1298.34	5.02438e-005	
1298.83	5.01848e-005	
1299.32	4.98992e-005	
1299.8	5.02423e-005	
1300.29	4.95953e-005	
1300.78	5.00093e-005	
1301.27	4.98609e-005	
1301.76	5.01474e-005	
1302.25	5.0832e-005	
1302.73	5.03226e-005	
1303.22	5.0251e-005	
1303.71	4.9993e-005	
1304.2	4.98734e-005	
1304.69	5.00963e-005	
1305.18	5.07921e-005	
1305.66	5.00321e-005	
1306.15	5.01824e-005	
1306.64	5.00418e-005	
1307.13	5.03771e-005	
1307.62	4.99012e-005	
1308.11	5.02806e-005	
1308.59	4.99742e-005	
1309.08	5.02171e-005	
1309.57	5.01207e-005	
1310.06	4.99187e-005	
1310.55	4.97904e-005	
1311.04	5.02377e-005	
1311.52	4.9971e-005	
1312.01	4.96898e-005	
1312.5	5.00393e-005	
1312.99	4.92118e-005	
1313.48	4.985e-005	
1313.96	4.94534e-005	
1314.45	4.9871e-005	
1314.94	4.90217e-005	
1315.43	4.98099e-005	
1315.92	4.99381e-005	
1316.41	4.97379e-005	
1316.89	4.99185e-005	
1317.38	4.98142e-005	
1317.87	5.01399e-005	
1318.36	4.99135e-005	
1318.85	4.9865e-005	
1319.34	4.96369e-005	
1319.82	4.96282e-005	
1320.31	4.96319e-005	
1320.8	4.9782e-005	
1321.29	4.96707e-005	
1321.78	4.96647e-005	
1322.27	4.9539e-005	
1322.75	4.91508e-005	
1323.24	4.98638e-005	
1323.73	4.98828e-005	
1324.22	4.97043e-005	
1324.71	4.97553e-005	
1325.2	4.96233e-005	
1325.68	5.00524e-005	
1326.17	4.94966e-005	
1326.66	4.99128e-005	
1327.15	4.95488e-005	
1327.64	5.04192e-005	
1328.13	4.93747e-005	
1328.61	4.9211e-005	
1329.1	4.95126e-005	
1329.59	4.95059e-005	
1330.08	4.93942e-005	
1330.57	4.95744e-005	
1331.05	4.94993e-005	
1331.54	4.90801e-005	
1332.03	4.93374e-005	
1332.52	4.95099e-005	
1333.01	4.9592e-005	
1333.5	4.88759e-005	
1333.98	4.94356e-005	
1334.47	4.86782e-005	
1334.96	4.9351e-005	
1335.45	4.95244e-005	
1335.94	4.92777e-005	
1336.43	4.93829e-005	
1336.91	4.94381e-005	
1337.4	4.93803e-005	
1337.89	4.93526e-005	
1338.38	4.90871e-005	
1338.87	4.94029e-005	
1339.36	5.01153e-005	
1339.84	4.93091e-005	
1340.33	4.95803e-005	
1340.82	4.92778e-005	
1341.31	4.8809e-005	
1341.8	4.91844e-005	
1342.29	4.90743e-005	
1342.77	4.90921e-005	
1343.26	4.87575e-005	
1343.75	4.93036e-005	
1344.24	4.93272e-005	
1344.73	4.92452e-005	
1345.21	4.91397e-005	
1345.7	4.91992e-005	
1346.19	4.93754e-005	
1346.68	4.92395e-005	
1347.17	4.91102e-005	
1347.66	4.92049e-005	
1348.14	4.87891e-005	
1348.63	4.90043e-005	
1349.12	4.82312e-005	
1349.61	4.90961e-005	
1350.1	4.85636e-005	
1350.59	4.90616e-005	
1351.07	4.89376e-005	
1351.56	4.90174e-005	
1352.05	4.87085e-005	
1352.54	4.90612e-005	
1353.03	4.91407e-005	
1353.52	4.89427e-005	
1354	4.94276e-005	
1354.49	4.89532e-005	
1354.98	4.86378e-005	
1355.47	4.887e-005	
1355.96	4.93373e-005	
1356.45	4.88102e-005	
1356.93	4.95112e-005	
1357.42	4.88336e-005	
1357.91	4.87244e-005	
1358.4	4.88458e-005	
1358.89	4.85274e-005	
1359.38	4.87409e-005	
1359.86	4.90506e-005	
1360.35	4.87518e-005	
1360.84	4.85105e-005	
1361.33	4.89563e-005	
1361.82	4.93744e-005	
1362.3	4.89297e-005	
1362.79	4.91094e-005	
1363.28	4.86876e-005	
1363.77	4.89857e-005	
1364.26	4.89085e-005	
1364.75	4.89608e-005	
1365.23	4.87722e-005	
1365.72	4.85274e-005	
1366.21	4.86721e-005	
1366.7	4.85289e-005	
1367.19	4.8645e-005	
1367.68	4.79867e-005	
1368.16	4.86691e-005	
1368.65	4.88295e-005	
1369.14	4.86952e-005	
1369.63	4.86088e-005	
1370.12	4.87847e-005	
1370.61	4.88126e-005	
1371.09	4.87971e-005	
1371.58	4.84591e-005	
1372.07	4.8518e-005	
1372.56	4.84563e-005	
1373.05	4.86288e-005	
1373.54	4.81365e-005	
1374.02	4.85487e-005	
1374.51	4.80955e-005	
1375	4.87779e-005	
1375.49	4.87022e-005	
1375.98	4.86113e-005	
1376.46	4.85828e-005	
1376.95	4.84799e-005	
1377.44	4.87245e-005	
1377.93	4.84708e-005	
1378.42	4.85061e-005	
1378.91	4.8431e-005	
1379.39	4.85615e-005	
1379.88	4.84782e-005	
1380.37	4.88871e-005	
1380.86	4.83809e-005	
1381.35	4.81101e-005	
1381.84	4.84932e-005	
1382.32	4.88444e-005	
1382.81	4.83482e-005	
1383.3	4.85365e-005	
1383.79	4.84123e-005	
1384.28	4.84537e-005	
1384.77	4.83735e-005	
1385.25	4.84429e-005	
1385.74	4.83852e-005	
1386.23	4.81202e-005	
1386.72	4.83349e-005	
1387.21	4.7962e-005	
1387.7	4.83138e-005	
1388.18	4.77869e-005	
1388.67	4.80643e-005	
1389.16	4.84604e-005	
1389.65	4.82678e-005	
1390.14	4.85408e-005	
1390.63	4.82152e-005	
1391.11	4.79967e-005	
1391.6	4.80552e-005	
1392.09	4.81247e-005	
1392.58	4.8018e-005	
1393.07	4.8159e-005	
1393.55	4.84259e-005	
1394.04	4.82186e-005	
1394.53	4.81313e-005	
1395.02	4.76374e-005	
1395.51	4.80407e-005	
1396	4.82011e-005	
1396.48	4.81865e-005	
1396.97	4.79037e-005	
1397.46	4.81067e-005	
1397.95	4.90733e-005	
1398.44	4.82123e-005	
1398.93	4.85019e-005	
1399.41	4.7898e-005	
1399.9	4.79807e-005	
1400.39	4.81587e-005	
1400.88	4.826e-005	
1401.37	4.799e-005	
1401.86	4.82184e-005	
1402.34	4.82204e-005	
1402.83	4.77746e-005	
1403.32	4.81899e-005	
1403.81	4.73261e-005	
1404.3	4.78862e-005	
1404.79	4.76157e-005	
1405.27	4.79269e-005	
1405.76	4.77061e-005	
1406.25	4.78319e-005	
1406.74	4.81867e-005	
1407.23	4.79683e-005	
1407.71	4.72272e-005	
1408.2	4.79614e-005	
1408.69	4.82551e-005	
1409.18	4.80305e-005	
1409.67	4.72242e-005	
1410.16	4.77206e-005	
1410.64	4.77346e-005	
1411.13	4.79495e-005	
1411.62	4.7244e-005	
1412.11	4.78373e-005	
1412.6	4.80004e-005	
1413.09	4.77859e-005	
1413.57	4.8513e-005	
1414.06	4.76538e-005	
1414.55	4.81436e-005	
1415.04	4.78964e-005	
1415.53	4.78956e-005	
1416.02	4.78323e-005	
1416.5	4.76328e-005	
1416.99	4.76754e-005	
1417.48	4.75636e-005	
1417.97	4.7732e-005	
1418.46	4.74505e-005	
1418.95	4.77114e-005	
1419.43	4.84554e-005	
1419.92	4.76886e-005	
1420.41	4.74623e-005	
1420.9	4.77801e-005	
1421.39	4.78796e-005	
1421.88	4.77306e-005	
1422.36	4.77841e-005	
1422.85	4.76094e-005	
1423.34	4.78899e-005	
1423.83	4.75334e-005	
1424.32	4.7087e-005	
1424.8	4.7649e-005	
1425.29	4.79199e-005	
1425.78	4.7425e-005	
1426.27	4.73479e-005	
1426.76	4.73828e-005	
1427.25	4.78459e-005	
1427.73	4.75458e-005	
1428.22	4.69969e-005	
1428.71	4.74666e-005	
1429.2	4.77242e-005	
1429.69	4.74831e-005	
1430.18	4.77668e-005	
1430.66	4.75149e-005	
1431.15	4.7325e-005	
1431.64	4.74571e-005	
1432.13	4.75661e-005	
1432.62	4.74715e-005	
1433.11	4.71382e-005	
1433.59	4.73448e-005	
1434.08	4.70806e-005	
1434.57	4.73533e-005	
1435.06	4.7825e-005	
1435.55	4.74224e-005	
1436.04	4.69575e-005	
1436.52	4.74225e-005	
1437.01	4.7036e-005	
1437.5	4.72999e-005	
1437.99	4.79247e-005	
1438.48	4.73775e-005	
1438.96	4.75725e-005	
1439.45	4.72453e-005	
1439.94	4.73153e-005	
1440.43	4.73958e-005	
1440.92	4.6691e-005	
1441.41	4.71877e-005	
1441.89	4.69688e-005	
1442.38	4.72813e-005	
1442.87	4.82667e-005	
1443.36	4.72731e-005	
1443.85	4.71483e-005	
1444.34	4.72792e-005	
1444.82	4.67368e-005	
1445.31	4.72907e-005	
1445.8	4.76561e-005	
1446.29	4.73407e-005	
1446.78	4.73257e-005	
1447.27	4.71433e-005	
1447.75	4.75803e-005	
1448.24	4.70574e-005	
1448.73	4.62024e-005	
1449.22	4.71614e-005	
1449.71	4.70075e-005	
1450.2	4.69569e-005	
1450.68	4.72437e-005	
1451.17	4.70469e-005	
1451.66	4.69127e-005	
1452.15	4.71555e-005	
1452.64	4.72698e-005	
1453.13	4.69524e-005	
1453.61	4.66675e-005	
1454.1	4.68957e-005	
1454.59	4.74399e-005	
1455.08	4.70355e-005	
1455.57	4.71824e-005	
1456.05	4.69958e-005	
1456.54	4.73113e-005	
1457.03	4.70057e-005	
1457.52	4.75948e-005	
1458.01	4.72325e-005	
1458.5	4.68065e-005	
1458.98	4.70582e-005	
1459.47	4.72521e-005	
1459.96	4.70004e-005	
1460.45	4.70893e-005	
1460.94	4.70091e-005	
1461.43	4.70069e-005	
1461.91	4.68106e-005	
1462.4	4.65694e-005	
1462.89	4.6992e-005	
1463.38	4.70779e-005	
1463.87	4.67907e-005	
1464.36	4.74204e-005	
1464.84	4.67709e-005	
1465.33	4.6927e-005	
1465.82	4.69041e-005	
1466.31	4.73058e-005	
1466.8	4.67793e-005	
1467.29	4.71511e-005	
1467.77	4.67291e-005	
1468.26	4.69927e-005	
1468.75	4.66452e-005	
1469.24	4.6211e-005	
1469.73	4.68294e-005	
1470.21	4.7204e-005	
1470.7	4.68382e-005	
1471.19	4.65457e-005	
1471.68	4.69558e-005	
1472.17	4.68247e-005	
1472.66	4.66551e-005	
1473.14	4.66145e-005	
1473.63	4.674e-005	
1474.12	4.66217e-005	
1474.61	4.68527e-005	
1475.1	4.62254e-005	
1475.59	4.68354e-005	
1476.07	4.70654e-005	
1476.56	4.6653e-005	
1477.05	4.66739e-005	
1477.54	4.6625e-005	
1478.03	4.6661e-005	
1478.52	4.67872e-005	
1479	4.62925e-005	
1479.49	4.65495e-005	
1479.98	4.6972e-005	
1480.47	4.67229e-005	
1480.96	4.65314e-005	
1481.45	4.67199e-005	
1481.93	4.68894e-005	
1482.42	4.66004e-005	
1482.91	4.68584e-005	
1483.4	4.65682e-005	
1483.89	4.66316e-005	
1484.38	4.68495e-005	
1484.86	4.64265e-005	
1485.35	4.64359e-005	
1485.84	4.73054e-005	
1486.33	4.63925e-005	
1486.82	4.69518e-005	
1487.3	4.63932e-005	
1487.79	4.66322e-005	
1488.28	4.65722e-005	
1488.77	4.63457e-005	
1489.26	4.65764e-005	
1489.75	4.73482e-005	
1490.23	4.6721e-005	
1490.72	4.67432e-005	
1491.21	4.63917e-005	
1491.7	4.68615e-005	
1492.19	4.65176e-005	
1492.68	4.66453e-005	
1493.16	4.63947e-005	
1493.65	4.60316e-005	
1494.14	4.64413e-005	
1494.63	4.653e-005	
1495.12	4.6417e-005	
1495.61	4.62194e-005	
1496.09	4.63056e-005	
1496.58	4.66073e-005	
1497.07	4.63561e-005	
1497.56	4.67383e-005	
1498.05	4.6272e-005	
1498.54	4.58884e-005	
1499.02	4.6417e-005	
1499.51	4.57837e-005	
1500	4.62106e-005	
1500.49	4.64819e-005	
1500.98	4.636e-005	
1501.46	4.64073e-005	
1501.95	4.63467e-005	
1502.44	4.62118e-005	
1502.93	4.61769e-005	
1503.42	4.68096e-005	
1503.91	4.61854e-005	
1504.39	4.56557e-005	
1504.88	4.6151e-005	
1505.37	4.63995e-005	
1505.86	4.61745e-005	
1506.35	4.56369e-005	
1506.84	4.623e-005	
1507.32	4.64402e-005	
1507.81	4.6297e-005	
1508.3	4.61337e-005	
1508.79	4.62686e-005	
1509.28	4.63994e-005	
1509.77	4.60352e-005	
1510.25	4.62005e-005	
1510.74	4.60897e-005	
1511.23	4.53779e-005	
1511.72	4.61882e-005	
1512.21	4.60104e-005	
1512.7	4.61042e-005	
1513.18	4.55019e-005	
1513.67	4.61418e-005	
1514.16	4.67491e-005	
1514.65	4.61581e-005	
1515.14	4.60001e-005	
1515.63	4.59844e-005	
1516.11	4.62336e-005	
1516.6	4.60053e-005	
1517.09	4.58158e-005	
1517.58	4.60565e-005	
1518.07	4.65932e-005	
1518.55	4.59873e-005	
1519.04	4.56257e-005	
1519.53	4.60328e-005	
1520.02	4.55755e-005	
1520.51	4.61194e-005	
1521	4.54023e-005	
1521.48	4.58918e-005	
1521.97	4.62342e-005	
1522.46	4.57875e-005	
1522.95	4.62981e-005	
1523.44	4.61222e-005	
1523.93	4.57789e-005	
1524.41	4.58725e-005	
1524.9	4.54468e-005	
1525.39	4.57843e-005	
1525.88	4.58752e-005	
1526.37	4.59574e-005	
1526.86	4.58952e-005	
1527.34	4.60197e-005	
1527.83	4.5311e-005	
1528.32	4.59245e-005	
1528.81	4.59196e-005	
1529.3	4.58146e-005	
1529.79	4.56562e-005	
1530.27	4.59064e-005	
1530.76	4.5849e-005	
1531.25	4.58276e-005	
1531.74	4.64593e-005	
1532.23	4.57014e-005	
1532.71	4.6226e-005	
1533.2	4.59742e-005	
1533.69	4.55668e-005	
1534.18	4.59135e-005	
1534.67	4.60578e-005	
1535.16	4.59989e-005	
1535.64	4.57012e-005	
1536.13	4.56714e-005	
1536.62	4.56886e-005	
1537.11	4.58957e-005	
1537.6	4.5984e-005	
1538.09	4.57142e-005	
1538.57	4.60851e-005	
1539.06	4.5751e-005	
1539.55	4.59042e-005	
1540.04	4.58767e-005	
1540.53	4.59154e-005	
1541.02	4.57477e-005	
1541.5	4.51809e-005	
1541.99	4.56354e-005	
1542.48	4.53752e-005	
1542.97	4.56187e-005	
1543.46	4.53312e-005	
1543.95	4.57005e-005	
1544.43	4.58654e-005	
1544.92	4.57531e-005	
1545.41	4.63976e-005	
1545.9	4.58228e-005	
1546.39	4.53669e-005	
1546.88	4.56399e-005	
1547.36	4.60825e-005	
1547.85	4.54565e-005	
1548.34	4.55721e-005	
1548.83	4.56572e-005	
1549.32	4.55341e-005	
1549.8	4.56538e-005	
1550.29	4.55676e-005	
1550.78	4.56726e-005	
1551.27	4.56578e-005	
1551.76	4.56128e-005	
1552.25	4.57568e-005	
1552.73	4.55677e-005	
1553.22	4.50736e-005	
1553.71	4.56411e-005	
1554.2	4.53429e-005	
1554.69	4.55874e-005	
1555.18	4.53933e-005	
1555.66	4.5605e-005	
1556.15	4.57061e-005	
1556.64	4.56017e-005	
1557.13	4.53377e-005	
1557.62	4.56843e-005	
1558.11	4.53469e-005	
1558.59	4.54342e-005	
1559.08	4.5539e-005	
1559.57	4.55039e-005	
1560.06	4.62727e-005	
1560.55	4.55273e-005	
1561.04	4.54769e-005	
1561.52	4.55158e-005	
1562.01	4.48158e-005	
1562.5	4.53852e-005	
1562.99	4.51413e-005	
1563.48	4.53902e-005	
1563.96	4.54172e-005	
1564.45	4.55673e-005	
1564.94	4.53052e-005	
1565.43	4.55711e-005	
1565.92	4.52281e-005	
1566.41	4.53511e-005	
1566.89	4.53543e-005	
1567.38	4.54196e-005	
1567.87	4.53719e-005	
1568.36	4.55168e-005	
1568.85	4.54062e-005	
1569.34	4.5544e-005	
1569.82	4.5543e-005	
1570.31	4.52775e-005	
1570.8	4.4612e-005	
1571.29	4.53812e-005	
1571.78	4.568e-005	
1572.27	4.5469e-005	
1572.75	4.56829e-005	
1573.24	4.53636e-005	
1573.73	4.54829e-005	
1574.22	4.54167e-005	
1574.71	4.45486e-005	
1575.2	4.50887e-005	
1575.68	4.58931e-005	
1576.17	4.53548e-005	
1576.66	4.51153e-005	
1577.15	4.5406e-005	
1577.64	4.51025e-005	
1578.13	4.5321e-005	
1578.61	4.45909e-005	
1579.1	4.51009e-005	
1579.59	4.5398e-005	
1580.08	4.51859e-005	
1580.57	4.51556e-005	
1581.05	4.5178e-005	
1581.54	4.49293e-005	
1582.03	4.51304e-005	
1582.52	4.56478e-005	
1583.01	4.53947e-005	
1583.5	4.55177e-005	
1583.98	4.51496e-005	
1584.47	4.54123e-005	
1584.96	4.52908e-005	
1585.45	4.46012e-005	
1585.94	4.51242e-005	
1586.43	4.49375e-005	
1586.91	4.51749e-005	
1587.4	4.57385e-005	
1587.89	4.51872e-005	
1588.38	4.62769e-005	
1588.87	4.51524e-005	
1589.36	4.4997e-005	
1589.84	4.51442e-005	
1590.33	4.4876e-005	
1590.82	4.5226e-005	
1591.31	4.51195e-005	
1591.8	4.494e-005	
1592.29	4.47619e-005	
1592.77	4.51532e-005	
1593.26	4.56743e-005	
1593.75	4.50768e-005	
1594.24	4.51746e-005	
1594.73	4.49927e-005	
1595.21	4.55875e-005	
1595.7	4.50897e-005	
1596.19	4.4425e-005	
1596.68	4.50242e-005	
1597.17	4.51611e-005	
1597.66	4.50451e-005	
1598.14	4.48684e-005	
1598.63	4.50597e-005	
1599.12	4.4142e-005	
1599.61	4.50018e-005	
1600.1	4.55949e-005	
1600.59	4.49678e-005	
1601.07	4.54608e-005	
1601.56	4.50801e-005	
1602.05	4.49435e-005	
1602.54	4.50031e-005	
1603.03	4.51497e-005	
1603.52	4.47661e-005	
1604	4.46649e-005	
1604.49	4.51182e-005	
1604.98	4.51116e-005	
1605.47	4.49487e-005	
1605.96	4.452e-005	
1606.45	4.50449e-005	
1606.93	4.47947e-005	
1607.42	4.4831e-005	
1607.91	4.44193e-005	
1608.4	4.48071e-005	
1608.89	4.49734e-005	
1609.38	4.46825e-005	
1609.86	4.49214e-005	
