Frequency(Hz)	Channel 1(V)	
116.016	0.000470202	
116.064	0.000447158	
116.113	0.000424698	
116.162	0.000443775	
116.211	0.000472161	
116.26	0.000456905	
116.309	0.000428802	
116.357	0.000435239	
116.406	0.00046476	
116.455	0.000465861	
116.504	0.000434648	
116.553	0.000427116	
116.602	0.000457743	
116.65	0.000467797	
116.699	0.000442744	
116.748	0.000423692	
116.797	0.000446981	
116.846	0.000468701	
116.895	0.00045184	
116.943	0.000424778	
116.992	0.000433615	
117.041	0.000465641	
117.09	0.000461507	
117.139	0.000429242	
117.188	0.000426978	
117.236	0.000457905	
117.285	0.000466567	
117.334	0.0004376	
117.383	0.000422506	
117.432	0.000447515	
117.48	0.000468493	
117.529	0.000449418	
117.578	0.000421744	
117.627	0.000438796	
117.676	0.000466994	
117.725	0.000457822	
117.773	0.000427658	
117.822	0.000428866	
117.871	0.000458451	
117.92	0.000463604	
117.969	0.000433794	
118.018	0.000420982	
118.066	0.000451801	
118.115	0.000466586	
118.164	0.000440717	
118.213	0.000422023	
118.262	0.000448884	
118.311	0.000481988	
118.359	0.000443673	
118.408	0.00047362	
118.457	0.000386804	
118.506	0.000445562	
118.555	0.000464651	
118.604	0.000426469	
118.652	0.000412638	
118.701	0.000445438	
118.75	0.00046061	
118.799	0.000437054	
118.848	0.000416169	
118.896	0.000433139	
118.945	0.000460857	
118.994	0.000445852	
119.043	0.000421961	
119.092	0.000427453	
119.141	0.000455641	
119.189	0.000455102	
119.238	0.00042431	
119.287	0.000421051	
119.336	0.000447066	
119.385	0.000460027	
119.434	0.000432934	
119.482	0.000418428	
119.531	0.000436283	
119.58	0.000459216	
119.629	0.000444633	
119.678	0.000419303	
119.727	0.000425014	
119.775	0.000455597	
119.824	0.000452183	
119.873	0.000423964	
119.922	0.000418246	
119.971	0.000452126	
120.02	0.000447045	
120.068	0.000426579	
120.117	0.000415879	
120.166	0.000438169	
120.215	0.000458192	
120.264	0.00043801	
120.313	0.000415893	
120.361	0.00042882	
120.41	0.000454725	
120.459	0.000447101	
120.508	0.000418564	
120.557	0.000420851	
120.605	0.000448316	
120.654	0.000454126	
120.703	0.000424592	
120.752	0.000412736	
120.801	0.000441554	
120.85	0.00045625	
120.898	0.000434092	
120.947	0.000413934	
120.996	0.00043236	
121.045	0.000453342	
121.094	0.000445176	
121.143	0.00041538	
121.191	0.000421137	
121.24	0.000449384	
121.289	0.000451483	
121.338	0.000421715	
121.387	0.000415671	
121.436	0.000440647	
121.484	0.000453209	
121.533	0.00043302	
121.582	0.0004106	
121.631	0.000431311	
121.68	0.000452431	
121.729	0.000441091	
121.777	0.000413662	
121.826	0.000420225	
121.875	0.000449621	
121.924	0.000445137	
121.973	0.000419745	
122.021	0.000413269	
122.07	0.000441911	
122.119	0.00044962	
122.168	0.000430497	
122.217	0.000409661	
122.266	0.000433225	
122.314	0.000452692	
122.363	0.000432899	
122.412	0.000412391	
122.461	0.000424086	
122.51	0.000447774	
122.559	0.000443159	
122.607	0.00041749	
122.656	0.000416364	
122.705	0.000441411	
122.754	0.000447971	
122.803	0.000423043	
122.852	0.000413164	
122.9	0.000434748	
122.949	0.00044564	
122.998	0.000432537	
123.047	0.000416113	
123.096	0.000421524	
123.145	0.000442571	
123.193	0.00043767	
123.242	0.000414496	
123.291	0.000418156	
123.34	0.000439935	
123.389	0.000442227	
123.438	0.000423299	
123.486	0.000422883	
123.535	0.000418592	
123.584	0.000454854	
123.633	0.000442455	
123.682	0.000423503	
123.73	0.000372746	
123.779	0.000411011	
123.828	0.000425673	
123.877	0.000420678	
123.926	0.000410064	
123.975	0.000440725	
124.023	0.000436268	
124.072	0.000421413	
124.121	0.000400052	
124.17	0.000434787	
124.219	0.000452034	
124.268	0.000421288	
124.316	0.00040519	
124.365	0.000431542	
124.414	0.00045305	
124.463	0.000434315	
124.512	0.000406188	
124.561	0.000414398	
124.609	0.000448889	
124.658	0.000443141	
124.707	0.000408969	
124.756	0.000413715	
124.805	0.000436594	
124.854	0.000446434	
124.902	0.000454239	
124.951	0.000384835	
125	0.0004224	
125.049	0.000449357	
125.098	0.000427245	
125.146	0.000400968	
125.195	0.00041492	
125.244	0.000445091	
125.293	0.000437265	
125.342	0.000403739	
125.391	0.00040958	
125.439	0.000434401	
125.488	0.000443569	
125.537	0.000416341	
125.586	0.00040125	
125.635	0.00042682	
125.684	0.00044519	
125.732	0.000424483	
125.781	0.000400762	
125.83	0.000417111	
125.879	0.000445053	
125.928	0.000433751	
125.977	0.000404167	
126.025	0.000409393	
126.074	0.000437904	
126.123	0.000441821	
126.172	0.000410359	
126.221	0.000402026	
126.27	0.000429615	
126.318	0.000444161	
126.367	0.000420396	
126.416	0.000400242	
126.465	0.000419768	
126.514	0.00044333	
126.563	0.000428623	
126.611	0.000403346	
126.66	0.000409322	
126.709	0.000437623	
126.758	0.000439919	
126.807	0.000407498	
126.855	0.000402853	
126.904	0.000428742	
126.953	0.000439315	
127.002	0.000417407	
127.051	0.000400523	
127.1	0.000421219	
127.148	0.000443407	
127.197	0.000426928	
127.246	0.000399968	
127.295	0.000411533	
127.344	0.000438979	
127.393	0.000434178	
127.441	0.000406353	
127.49	0.000400944	
127.539	0.000432134	
127.588	0.00043945	
127.637	0.000413797	
127.686	0.000397883	
127.734	0.000422482	
127.783	0.000439893	
127.832	0.000422275	
127.881	0.000399756	
127.93	0.000411461	
127.979	0.000438789	
128.027	0.000429935	
128.076	0.000401342	
128.125	0.000403816	
128.174	0.000429987	
128.223	0.000435576	
128.271	0.000409079	
128.32	0.000398384	
128.369	0.000423241	
128.418	0.000438441	
128.467	0.000417529	
128.516	0.000398443	
128.564	0.000412311	
128.613	0.000437454	
128.662	0.000427342	
128.711	0.00040144	
128.76	0.000404326	
128.809	0.000430665	
128.857	0.000434146	
128.906	0.000411143	
128.955	0.000393756	
129.004	0.000418272	
129.053	0.000437151	
129.102	0.000431685	
129.15	0.000393214	
129.199	0.000447782	
129.248	0.000430916	
129.297	0.000418401	
129.346	0.000398768	
129.395	0.000408559	
129.443	0.000431498	
129.492	0.000431459	
129.541	0.000401355	
129.59	0.000397468	
129.639	0.000427687	
129.688	0.000434073	
129.736	0.000409952	
129.785	0.000391811	
129.834	0.000417814	
129.883	0.000435205	
129.932	0.000418593	
129.98	0.000394014	
130.029	0.000405574	
130.078	0.000434986	
130.127	0.000424944	
130.176	0.000398279	
130.225	0.000399296	
130.273	0.000426291	
130.322	0.000431954	
130.371	0.000408348	
130.42	0.00039416	
130.469	0.000417159	
130.518	0.000434204	
130.566	0.000415661	
130.615	0.000392938	
130.664	0.000406797	
130.713	0.000431868	
130.762	0.000423945	
130.811	0.000396566	
130.859	0.000397951	
130.908	0.000428141	
130.957	0.000428651	
131.006	0.000403831	
131.055	0.00039114	
131.104	0.000418482	
131.152	0.000434186	
131.201	0.000412	
131.25	0.000389998	
131.299	0.000408241	
131.348	0.000433258	
131.396	0.000420177	
131.445	0.000395176	
131.494	0.000399399	
131.543	0.000428355	
131.592	0.000426533	
131.641	0.000399931	
131.689	0.000394157	
131.738	0.000419803	
131.787	0.000431131	
131.836	0.000407203	
131.885	0.000391133	
131.934	0.000410913	
131.982	0.000431904	
132.031	0.000418114	
132.08	0.000391149	
132.129	0.000402479	
132.178	0.000426389	
132.227	0.000424271	
132.275	0.000395618	
132.324	0.000396124	
132.373	0.00041966	
132.422	0.000428836	
132.471	0.000404993	
132.52	0.000389794	
132.568	0.000412683	
132.617	0.000430896	
132.666	0.000412686	
132.715	0.000389813	
132.764	0.000402665	
132.813	0.000426226	
132.861	0.000421487	
132.91	0.000393505	
132.959	0.000394416	
133.008	0.000422295	
133.057	0.000427196	
133.105	0.000401035	
133.154	0.000388436	
133.203	0.000414582	
133.252	0.00042804	
133.301	0.000412595	
133.35	0.000388997	
133.398	0.000403616	
133.447	0.000428972	
133.496	0.00041982	
133.545	0.000391313	
133.594	0.000396364	
133.643	0.000423483	
133.691	0.000429096	
133.74	0.000396753	
133.789	0.000388066	
133.838	0.000418571	
133.887	0.000430918	
133.936	0.000405085	
133.984	0.000384269	
134.033	0.000405387	
134.082	0.000430235	
134.131	0.000417635	
134.18	0.000387782	
134.229	0.000395005	
134.277	0.000436114	
134.326	0.000420812	
134.375	0.000399791	
134.424	0.000401941	
134.473	0.000447215	
134.521	0.000445421	
134.57	0.000353135	
134.619	0.000371688	
134.668	0.000407842	
134.717	0.000412993	
134.766	0.00040267	
134.814	0.000379671	
134.863	0.00039926	
134.912	0.000417404	
134.961	0.000409961	
135.01	0.000390262	
135.059	0.000387909	
135.107	0.000410397	
135.156	0.000418627	
135.205	0.000399331	
135.254	0.000386268	
135.303	0.00040542	
135.352	0.000419338	
135.4	0.000408004	
135.449	0.000384836	
135.498	0.000396302	
135.547	0.000418789	
135.596	0.000412465	
135.645	0.000388834	
135.693	0.00038856	
135.742	0.000415908	
135.791	0.000415602	
135.84	0.000395052	
135.889	0.000384593	
135.938	0.000406201	
135.986	0.000417867	
136.035	0.000402142	
136.084	0.000383942	
136.133	0.000396704	
136.182	0.000420163	
136.23	0.000409415	
136.279	0.000384956	
136.328	0.000390858	
136.377	0.000417359	
136.426	0.000415439	
136.475	0.000391844	
136.523	0.000386502	
136.572	0.000408272	
136.621	0.000419599	
136.67	0.000397476	
136.719	0.000383507	
136.768	0.000399515	
136.816	0.000419393	
136.865	0.00040657	
136.914	0.000385557	
136.963	0.000389987	
137.012	0.000414532	
137.061	0.000414395	
137.109	0.000389367	
137.158	0.000384994	
137.207	0.00040803	
137.256	0.000419165	
137.305	0.000396364	
137.354	0.000383716	
137.402	0.000399747	
137.451	0.000418171	
137.5	0.000404868	
137.549	0.000382601	
137.598	0.000392285	
137.646	0.000415075	
137.695	0.000411344	
137.744	0.00038622	
137.793	0.000384625	
137.842	0.000410962	
137.891	0.000415554	
137.939	0.00039238	
137.988	0.000382395	
138.037	0.000402952	
138.086	0.000416097	
138.135	0.00040141	
138.184	0.000379895	
138.232	0.000393851	
138.281	0.000416015	
138.33	0.000408772	
138.379	0.000384262	
138.428	0.000387191	
138.477	0.000409905	
138.525	0.000414362	
138.574	0.000390786	
138.623	0.00038082	
138.672	0.000402412	
138.721	0.000415903	
138.77	0.000397489	
138.818	0.000379069	
138.867	0.000394936	
138.916	0.000415101	
138.965	0.000405867	
139.014	0.000380635	
139.063	0.000386405	
139.111	0.000411017	
139.16	0.000411773	
139.209	0.000386628	
139.258	0.000380379	
139.307	0.000406432	
139.355	0.000414851	
139.404	0.000394159	
139.453	0.000378044	
139.502	0.000397428	
139.551	0.00041484	
139.6	0.000401584	
139.648	0.00037575	
139.697	0.00039093	
139.746	0.000410442	
139.795	0.000403813	
139.844	0.000376028	
139.893	0.000386335	
139.941	0.000407566	
139.99	0.000425354	
140.039	0.000394209	
140.088	0.000378918	
140.137	0.000399632	
140.186	0.000417501	
140.234	0.000398463	
140.283	0.000382011	
140.332	0.000390751	
140.381	0.000411519	
140.43	0.00040702	
140.479	0.000382679	
140.527	0.000382784	
140.576	0.000404711	
140.625	0.000411082	
140.674	0.000389115	
140.723	0.000379688	
140.771	0.000397604	
140.82	0.000412868	
140.869	0.000396662	
140.918	0.000377504	
140.967	0.000393337	
141.016	0.000411264	
141.064	0.000403684	
141.113	0.000381153	
141.162	0.000382774	
141.211	0.00040608	
141.26	0.000409889	
141.309	0.000386791	
141.357	0.000377914	
141.406	0.000400172	
141.455	0.000411371	
141.504	0.00039237	
141.553	0.000375609	
141.602	0.00039254	
141.65	0.000411721	
141.699	0.000399716	
141.748	0.000377728	
141.797	0.000383011	
141.846	0.000408343	
141.895	0.000406375	
141.943	0.000383513	
141.992	0.000378109	
142.041	0.000400552	
142.09	0.000410071	
142.139	0.000390149	
142.188	0.000376004	
142.236	0.000393928	
142.285	0.00041008	
142.334	0.000396932	
142.383	0.000377139	
142.432	0.000384911	
142.48	0.000407938	
142.529	0.000404541	
142.578	0.000380764	
142.627	0.000379251	
142.676	0.000401848	
142.725	0.000408195	
142.773	0.000386513	
142.822	0.000376976	
142.871	0.000394392	
142.92	0.00040912	
142.969	0.000394653	
143.018	0.000374774	
143.066	0.000385012	
143.115	0.000408162	
143.164	0.00040304	
143.213	0.000377776	
143.262	0.000379317	
143.311	0.00040291	
143.359	0.000406348	
143.408	0.000385295	
143.457	0.000373885	
143.506	0.000397068	
143.555	0.000408733	
143.604	0.000390431	
143.652	0.000375262	
143.701	0.000387351	
143.75	0.000407054	
143.799	0.000397199	
143.848	0.000375436	
143.896	0.00038082	
143.945	0.000402283	
143.994	0.000405325	
144.043	0.000381385	
144.092	0.00037718	
144.141	0.000395885	
144.189	0.000407407	
144.238	0.000389468	
144.287	0.000373424	
144.336	0.000388367	
144.385	0.000405786	
144.434	0.000395317	
144.482	0.000374942	
144.531	0.00038184	
144.58	0.000403148	
144.629	0.000402689	
144.678	0.00038245	
144.727	0.000378176	
144.775	0.000395556	
144.824	0.000404079	
144.873	0.000387653	
144.922	0.000376551	
144.971	0.00039014	
145.02	0.000401977	
145.068	0.000395827	
145.117	0.000375087	
145.166	0.000384698	
145.215	0.000407072	
145.264	0.000409815	
145.313	0.000427119	
145.361	0.000358184	
145.41	0.000387786	
145.459	0.000412391	
145.508	0.000380026	
145.557	0.000369285	
145.605	0.000386424	
145.654	0.000405632	
145.703	0.000388933	
145.752	0.000367467	
145.801	0.000379948	
145.85	0.000404797	
145.898	0.000393503	
145.947	0.000373013	
145.996	0.000374812	
146.045	0.000399412	
146.094	0.000399342	
146.143	0.000378747	
146.191	0.000370609	
146.24	0.000392822	
146.289	0.000404628	
146.338	0.000384295	
146.387	0.000370437	
146.436	0.000383832	
146.484	0.000401994	
146.533	0.000395222	
146.582	0.000370038	
146.631	0.000375289	
146.68	0.000398155	
146.729	0.000399271	
146.777	0.000376437	
146.826	0.000370946	
146.875	0.00039319	
146.924	0.000400882	
146.973	0.000384872	
147.021	0.000368631	
147.07	0.000382851	
147.119	0.000404936	
147.168	0.000389737	
147.217	0.000369182	
147.266	0.000376649	
147.314	0.000397957	
147.363	0.000397128	
147.412	0.000373469	
147.461	0.000371743	
147.51	0.000393703	
147.559	0.000401983	
147.607	0.00038166	
147.656	0.000367055	
147.705	0.000387394	
147.754	0.000401709	
147.803	0.000387822	
147.852	0.000367796	
147.9	0.000377889	
147.949	0.000398616	
147.998	0.000393063	
148.047	0.000373193	
148.096	0.000373582	
148.145	0.0003956	
148.193	0.000398166	
148.242	0.000379936	
148.291	0.000368529	
148.34	0.0003867	
148.389	0.000399466	
148.438	0.000385936	
148.486	0.000368158	
148.535	0.000379687	
148.584	0.000400022	
148.633	0.000390747	
148.682	0.00037095	
148.73	0.000370532	
148.779	0.000395172	
148.828	0.000396552	
148.877	0.000374614	
148.926	0.000368119	
148.975	0.000387348	
149.023	0.000400384	
149.072	0.000382004	
149.121	0.00036623	
149.17	0.000381717	
149.219	0.00040016	
149.268	0.000389719	
149.316	0.000368732	
149.365	0.000372359	
149.414	0.000395192	
149.463	0.000394819	
149.512	0.000372554	
149.561	0.000368905	
149.609	0.000388046	
149.658	0.000398069	
149.707	0.000380552	
149.756	0.000366318	
149.805	0.000383315	
149.854	0.000397679	
149.902	0.000385439	
149.951	0.000367543	
150	0.000374224	
150.049	0.000393671	
150.098	0.000392248	
150.146	0.000373241	
150.195	0.000369246	
150.244	0.000389045	
150.293	0.000397381	
150.342	0.00037714	
150.391	0.000366282	
150.439	0.000380768	
150.488	0.0003987	
150.537	0.000384952	
150.586	0.000365221	
150.635	0.000368365	
150.684	0.000390057	
150.732	0.000393886	
150.781	0.000371032	
150.83	0.00036807	
150.879	0.000391962	
150.928	0.000396706	
150.977	0.000375042	
151.025	0.000364554	
151.074	0.000385774	
151.123	0.00039878	
151.172	0.000381096	
151.221	0.000364011	
151.27	0.000375928	
151.318	0.000397291	
151.367	0.000389805	
151.416	0.000367195	
151.465	0.000368615	
151.514	0.000393484	
151.563	0.000395005	
151.611	0.000369911	
151.66	0.000365349	
151.709	0.000386399	
151.758	0.000396798	
151.807	0.000378211	
151.855	0.000363514	
151.904	0.000378225	
151.953	0.000396404	
152.002	0.000383328	
152.051	0.0003649	
152.1	0.000369896	
152.148	0.000393896	
152.197	0.000392825	
152.246	0.00036919	
152.295	0.000366117	
152.344	0.000386408	
152.393	0.000395553	
152.441	0.000373989	
152.49	0.00036251	
152.539	0.000379709	
152.588	0.00039522	
152.637	0.000381677	
152.686	0.000364954	
152.734	0.000371042	
152.783	0.000394722	
152.832	0.000389582	
152.881	0.000367432	
152.93	0.000366365	
152.979	0.000385932	
153.027	0.000392677	
153.076	0.000373294	
153.125	0.00036183	
153.174	0.000379769	
153.223	0.00039559	
153.271	0.000379315	
153.32	0.000361541	
153.369	0.0003739	
153.418	0.000394227	
153.467	0.00038635	
153.516	0.000366607	
153.564	0.000365005	
153.613	0.00038796	
153.662	0.000391355	
153.711	0.000370709	
153.76	0.000361521	
153.809	0.000381615	
153.857	0.000392889	
153.906	0.000378225	
153.955	0.000360948	
154.004	0.000374973	
154.053	0.000392967	
154.102	0.000383741	
154.15	0.000363141	
154.199	0.00036661	
154.248	0.000389324	
154.297	0.000389496	
154.346	0.000366932	
154.395	0.000362866	
154.443	0.000381753	
154.492	0.000393244	
154.541	0.000375302	
154.59	0.000360477	
154.639	0.000376723	
154.688	0.000391577	
154.736	0.000381318	
154.785	0.000363015	
154.834	0.000367755	
154.883	0.000389102	
154.932	0.000387616	
154.98	0.000366615	
155.029	0.000361625	
155.078	0.000383376	
155.127	0.000390962	
155.176	0.000371711	
155.225	0.000358419	
155.273	0.000376661	
155.322	0.000392834	
155.371	0.000378004	
155.42	0.000359742	
155.469	0.000369376	
155.518	0.000390159	
155.566	0.00038589	
155.615	0.000365668	
155.664	0.000361761	
155.713	0.000384462	
155.762	0.000390428	
155.811	0.000369471	
155.859	0.000356182	
155.908	0.000376182	
155.957	0.000389902	
156.006	0.000380034	
156.055	0.000348213	
156.104	0.000406559	
156.152	0.000386852	
156.201	0.000375956	
156.25	0.000367637	
156.299	0.000369326	
156.348	0.000386612	
156.396	0.000387911	
156.445	0.000368282	
156.494	0.000361464	
156.543	0.000379495	
156.592	0.000390026	
156.641	0.000374651	
156.689	0.000358716	
156.738	0.000370951	
156.787	0.000390238	
156.836	0.000378875	
156.885	0.000362408	
156.934	0.000364186	
156.982	0.000387298	
157.031	0.000386513	
157.08	0.000364507	
157.129	0.000361037	
157.178	0.000380227	
157.227	0.000389608	
157.275	0.000370883	
157.324	0.000357624	
157.373	0.000373818	
157.422	0.00039012	
157.471	0.000377409	
157.52	0.000358688	
157.568	0.000366009	
157.617	0.000387679	
157.666	0.000383349	
157.715	0.000365046	
157.764	0.000360825	
157.813	0.000383301	
157.861	0.000387808	
157.91	0.000368901	
157.959	0.000357859	
158.008	0.000375379	
158.057	0.000388396	
158.105	0.000376015	
158.154	0.000357641	
158.203	0.00036789	
158.252	0.000384856	
158.301	0.000381106	
158.35	0.000360654	
158.398	0.000362292	
158.447	0.000382766	
158.496	0.00038582	
158.545	0.000366286	
158.594	0.000357614	
158.643	0.000375063	
158.691	0.000388362	
158.74	0.000373849	
158.789	0.000355118	
158.838	0.000369273	
158.887	0.000385889	
158.936	0.000381086	
158.984	0.000358658	
159.033	0.000362936	
159.082	0.000384155	
159.131	0.000384989	
159.18	0.00036341	
159.229	0.000358348	
159.277	0.000376698	
159.326	0.000386671	
159.375	0.000372406	
159.424	0.000357534	
159.473	0.000370405	
159.521	0.000385321	
159.57	0.00037736	
159.619	0.000357441	
159.668	0.000362728	
159.717	0.000383442	
159.766	0.000382211	
159.814	0.000360816	
159.863	0.00035724	
159.912	0.000379125	
159.961	0.000387278	
160.01	0.000367961	
160.059	0.00035623	
160.107	0.000372265	
160.156	0.000387535	
160.205	0.000375396	
160.254	0.000355875	
160.303	0.000366379	
160.352	0.000383654	
160.4	0.000380958	
160.449	0.000360965	
160.498	0.000359197	
160.547	0.000378215	
160.596	0.000385805	
160.645	0.000365432	
160.693	0.000356236	
160.742	0.00037307	
160.791	0.000386022	
160.84	0.000373478	
160.889	0.00035438	
160.938	0.000367623	
160.986	0.000385701	
161.035	0.000379488	
161.084	0.000357631	
161.133	0.000359327	
161.182	0.000380265	
161.23	0.00038399	
161.279	0.000362974	
161.328	0.000356307	
161.377	0.000376096	
161.426	0.000384843	
161.475	0.000361769	
161.523	0.000355206	
161.572	0.000368534	
161.621	0.000382478	
161.67	0.000375812	
161.719	0.000355849	
161.768	0.000359831	
161.816	0.000379308	
161.865	0.000381335	
161.914	0.000361445	
161.963	0.000355141	
162.012	0.000375335	
162.061	0.000383177	
162.109	0.000366511	
162.158	0.000354159	
162.207	0.000367456	
162.256	0.00038249	
162.305	0.000373571	
162.354	0.000354773	
162.402	0.000361126	
162.451	0.000380001	
162.5	0.000380378	
162.549	0.000359745	
162.598	0.000357131	
162.646	0.00037639	
162.695	0.00038219	
162.744	0.000364912	
162.793	0.000353847	
162.842	0.000369931	
162.891	0.000382751	
162.939	0.000372272	
162.988	0.000354143	
163.037	0.000361353	
163.086	0.000382007	
163.135	0.000377324	
163.184	0.000357548	
163.232	0.000356306	
163.281	0.000378119	
163.33	0.000380765	
163.379	0.000362696	
163.428	0.0003527	
163.477	0.000369857	
163.525	0.000382873	
163.574	0.000370343	
163.623	0.000353149	
163.672	0.000363571	
163.721	0.000381396	
163.77	0.000375812	
163.818	0.000355386	
163.867	0.000357648	
163.916	0.000377945	
163.965	0.000379706	
164.014	0.000361304	
164.063	0.000353536	
164.111	0.000372038	
164.16	0.000382665	
164.209	0.000367184	
164.258	0.000351597	
164.307	0.000365704	
164.355	0.000381127	
164.404	0.000372701	
164.453	0.000354272	
164.502	0.000357558	
164.551	0.000379146	
164.6	0.000377685	
164.648	0.000357826	
164.697	0.000353169	
164.746	0.000373808	
164.795	0.000381164	
164.844	0.000364037	
164.893	0.000350265	
164.941	0.00036795	
164.99	0.000381539	
165.039	0.000371042	
165.088	0.000352142	
165.137	0.000359849	
165.186	0.000379007	
165.234	0.000377299	
165.283	0.000356043	
165.332	0.000354845	
165.381	0.000374055	
165.43	0.000377415	
165.479	0.000364336	
165.527	0.000350393	
165.576	0.000367335	
165.625	0.000381125	
165.674	0.000368905	
165.723	0.000351526	
165.771	0.000360782	
165.82	0.000379901	
165.869	0.000374778	
165.918	0.000355192	
165.967	0.000356996	
166.016	0.000373971	
166.064	0.000378901	
166.113	0.000360575	
166.162	0.000350608	
166.211	0.000368441	
166.26	0.000379846	
166.309	0.00036579	
166.357	0.000350913	
166.406	0.000362399	
166.455	0.000379324	
166.504	0.000371899	
166.553	0.000353406	
166.602	0.000356764	
166.65	0.000374256	
166.699	0.000374722	
166.748	0.00035234	
166.797	0.000354901	
166.846	0.000355055	
166.895	0.000392037	
166.943	0.000367172	
166.992	0.000348928	
167.041	0.000365139	
167.09	0.000381542	
167.139	0.00037342	
167.188	0.00035164	
167.236	0.000357943	
167.285	0.000377793	
167.334	0.000377243	
167.383	0.000356057	
167.432	0.000353517	
167.48	0.000370768	
167.529	0.000379784	
167.578	0.000363741	
167.627	0.000350333	
167.676	0.000364879	
167.725	0.000380891	
167.773	0.000369094	
167.822	0.000350649	
167.871	0.000357446	
167.92	0.000376409	
167.969	0.000375464	
168.018	0.000354731	
168.066	0.00035138	
168.115	0.000372597	
168.164	0.000379624	
168.213	0.000358989	
168.262	0.000351029	
168.311	0.000365439	
168.359	0.000376769	
168.408	0.000368142	
168.457	0.0003498	
168.506	0.000358588	
168.555	0.000378624	
168.604	0.000372684	
168.652	0.000352295	
168.701	0.000354089	
168.75	0.00037442	
168.799	0.000377372	
168.848	0.000356658	
168.896	0.000350503	
168.945	0.000368858	
168.994	0.000377399	
169.043	0.000365488	
169.092	0.00034907	
169.141	0.000360863	
169.189	0.000378786	
169.238	0.000370839	
169.287	0.000351039	
169.336	0.00035638	
169.385	0.000374846	
169.434	0.000374047	
169.482	0.000356519	
169.531	0.000350785	
169.58	0.000368224	
169.629	0.000379247	
169.678	0.000362248	
169.727	0.000348068	
169.775	0.000360681	
169.824	0.000379471	
169.873	0.000369182	
169.922	0.000348161	
169.971	0.000356891	
170.02	0.000375041	
170.068	0.000373352	
170.117	0.00035326	
170.166	0.000351727	
170.215	0.000369982	
170.264	0.000375825	
170.313	0.00035922	
170.361	0.000350455	
170.41	0.000364462	
170.459	0.00037887	
170.508	0.00036647	
170.557	0.000348578	
170.605	0.000356913	
170.654	0.000374603	
170.703	0.000370526	
170.752	0.000351406	
170.801	0.000350975	
170.85	0.000372017	
170.898	0.000376162	
170.947	0.000357316	
170.996	0.000350533	
171.045	0.00036626	
171.094	0.000375782	
171.143	0.000363373	
171.191	0.000348338	
171.24	0.000357195	
171.289	0.000376103	
171.338	0.000371013	
171.387	0.000350952	
171.436	0.000351997	
171.484	0.000371071	
171.533	0.000374113	
171.582	0.000357187	
171.631	0.000349266	
171.68	0.000367169	
171.729	0.000376571	
171.777	0.000361093	
171.826	0.000346776	
171.875	0.000360558	
171.924	0.000375486	
171.973	0.000367195	
172.021	0.000350534	
172.07	0.000354239	
172.119	0.000372806	
172.168	0.000374176	
172.217	0.00035725	
172.266	0.000345846	
172.314	0.000367084	
172.363	0.000377776	
172.412	0.000358505	
172.461	0.000346359	
172.51	0.000360817	
172.559	0.000376718	
172.607	0.000364144	
172.656	0.000345951	
172.705	0.000354702	
172.754	0.00037233	
172.803	0.00037049	
172.852	0.000351195	
172.9	0.000351601	
172.949	0.000367661	
172.998	0.000375175	
173.047	0.000358678	
173.096	0.000346514	
173.145	0.000362106	
173.193	0.00037692	
173.242	0.000363513	
173.291	0.000345732	
173.34	0.000356015	
173.389	0.000372882	
173.438	0.000369404	
173.486	0.00035118	
173.535	0.000348752	
173.584	0.00036908	
173.633	0.000375207	
173.682	0.000355782	
173.73	0.000347051	
173.779	0.000361894	
173.828	0.000375817	
173.877	0.000363095	
173.926	0.000344525	
173.975	0.000358316	
174.023	0.000373518	
174.072	0.000368073	
174.121	0.000349335	
174.17	0.000350196	
174.219	0.000370266	
174.268	0.00037257	
174.316	0.000353647	
174.365	0.000346635	
174.414	0.00036442	
174.463	0.000374337	
174.512	0.000360207	
174.561	0.000344945	
174.609	0.000360067	
174.658	0.000374227	
174.707	0.000364551	
174.756	0.000348604	
174.805	0.000352132	
174.854	0.000372209	
174.902	0.000371214	
174.951	0.000350959	
175	0.000348195	
175.049	0.000367319	
175.098	0.000374805	
175.146	0.000356949	
175.195	0.000346536	
175.244	0.0003579	
175.293	0.000373969	
175.342	0.000364092	
175.391	0.000347254	
175.439	0.000352658	
175.488	0.000372426	
175.537	0.000369855	
175.586	0.0003504	
175.635	0.000347944	
175.684	0.000368353	
175.732	0.000371804	
175.781	0.000355429	
175.83	0.000345019	
175.879	0.00036098	
175.928	0.000374433	
175.977	0.00035988	
176.025	0.000345535	
176.074	0.000355224	
176.123	0.000372274	
176.172	0.000368291	
176.221	0.000346915	
176.27	0.000349722	
176.318	0.000368565	
176.367	0.000372328	
176.416	0.000352788	
176.465	0.000346798	
176.514	0.000361445	
176.563	0.000372844	
176.611	0.000359581	
176.66	0.000343807	
176.709	0.000356322	
176.758	0.000373997	
176.807	0.000363797	
176.855	0.000345302	
176.904	0.000350556	
176.953	0.000367951	
177.002	0.000369103	
177.051	0.000352534	
177.1	0.000346947	
177.148	0.000363109	
177.197	0.000374014	
177.246	0.00035721	
177.295	0.000343876	
177.344	0.000357991	
177.393	0.000371741	
177.441	0.000365344	
177.49	0.000345493	
177.539	0.000347714	
177.588	0.000373101	
177.637	0.000362641	
177.686	0.000350698	
177.734	0.000348268	
177.783	0.000363467	
177.832	0.000372623	
177.881	0.000355881	
177.93	0.000344239	
177.979	0.000360155	
178.027	0.000372208	
