Frequency(Hz)	Channel 1(V)	
17.1143	0.000536412	
17.1191	0.000466046	
17.124	0.000397242	
17.1289	0.000349921	
17.1338	0.000344838	
17.1387	0.000384966	
17.1436	0.000451972	
17.1484	0.000524768	
17.1533	0.000588633	
17.1582	0.00063445	
17.1631	0.000656945	
17.168	0.000653775	
17.1729	0.000625202	
17.1777	0.000574142	
17.1826	0.000506608	
17.1875	0.000432866	
17.1924	0.000369448	
17.1973	0.000338827	
17.2021	0.000356252	
17.207	0.00041262	
17.2119	0.000485394	
17.2168	0.000555937	
17.2217	0.000612355	
17.2266	0.00064751	
17.2314	0.000657599	
17.2363	0.000641541	
17.2412	0.000600839	
17.2461	0.000539796	
17.251	0.000466278	
17.2559	0.000393444	
17.2607	0.00034183	
17.2656	0.000334204	
17.2705	0.000374878	
17.2754	0.000444276	
17.2803	0.000519909	
17.2852	0.000586474	
17.29	0.000634652	
17.2949	0.00065906	
17.2998	0.000657248	
17.3047	0.000629341	
17.3096	0.00057806	
17.3145	0.000509125	
17.3193	0.000432389	
17.3242	0.000364081	
17.3291	0.000327663	
17.334	0.00034144	
17.3389	0.00039767	
17.3438	0.00047239	
17.3486	0.000545695	
17.3535	0.000605139	
17.3584	0.000643331	
17.3633	0.000656292	
17.3682	0.000642764	
17.373	0.000604028	
17.3779	0.000544071	
17.3828	0.000470257	
17.3877	0.000394963	
17.3926	0.000338017	
17.3975	0.000323472	
17.4023	0.000359225	
17.4072	0.000426846	
17.4121	0.000502741	
17.417	0.000570688	
17.4219	0.000620901	
17.4268	0.000647729	
17.4316	0.000648508	
17.4365	0.000623149	
17.4414	0.000574104	
17.4463	0.000506731	
17.4512	0.000430327	
17.4561	0.000360349	
17.4609	0.000319957	
17.4658	0.000329306	
17.4707	0.000382998	
17.4756	0.000457141	
17.4805	0.000531199	
17.4854	0.000592373	
17.4902	0.000633126	
17.4951	0.000649397	
17.5	0.00063987	
17.5049	0.000605759	
17.5098	0.000550958	
17.5146	0.000482614	
17.5195	0.00041243	
17.5244	0.000358295	
17.5293	0.000341174	
17.5342	0.000369304	
17.5391	0.000428551	
17.5439	0.000497669	
17.5488	0.00056064	
17.5537	0.000607379	
17.5586	0.000631961	
17.5635	0.000631526	
17.5684	0.000605839	
17.5732	0.000557247	
17.5781	0.000491034	
17.583	0.000416499	
17.5879	0.000349205	
17.5928	0.000312269	
17.5977	0.00032471	
17.6025	0.000379644	
17.6074	0.000453297	
17.6123	0.000525884	
17.6172	0.00058511	
17.6221	0.00062368	
17.627	0.000637632	
17.6318	0.000625651	
17.6367	0.000588891	
17.6416	0.000531136	
17.6465	0.000459449	
17.6514	0.000385763	
17.6563	0.000329346	
17.6611	0.000314044	
17.666	0.000348401	
17.6709	0.000414673	
17.6758	0.00048955	
17.6807	0.000556959	
17.6855	0.000607204	
17.6904	0.000634666	
17.6953	0.000636663	
17.7002	0.000613027	
17.7051	0.00056608	
17.71	0.000500959	
17.7148	0.000426592	
17.7197	0.000357762	
17.7246	0.000316652	
17.7295	0.000323239	
17.7344	0.000373548	
17.7393	0.00044475	
17.7441	0.000516483	
17.749	0.000575887	
17.7539	0.000615333	
17.7588	0.000630654	
17.7637	0.000620387	
17.7686	0.00058555	
17.7734	0.000529781	
17.7783	0.000459938	
17.7832	0.00038759	
17.7881	0.000331337	
17.793	0.000314388	
17.7979	0.000346036	
17.8027	0.000409956	
17.8076	0.000483273	
17.8125	0.000549809	
17.8174	0.000599713	
17.8223	0.00062723	
17.8271	0.000629549	
17.832	0.000606361	
17.8369	0.000559811	
17.8418	0.000494816	
17.8467	0.000420013	
17.8516	0.000349918	
17.8564	0.000306963	
17.8613	0.000312429	
17.8662	0.000363008	
17.8711	0.000435201	
17.876	0.000508166	
17.8809	0.000568919	
17.8857	0.000609792	
17.8906	0.000626551	
17.8955	0.000617609	
17.9004	0.000583793	
17.9053	0.000528449	
17.9102	0.000457987	
17.915	0.000383328	
17.9199	0.000322553	
17.9248	0.000300099	
17.9297	0.000328483	
17.9346	0.000392127	
17.9395	0.000466856	
17.9443	0.000535671	
17.9492	0.000588402	
17.9541	0.000619144	
17.959	0.000624946	
17.9639	0.000605332	
17.9688	0.000562216	
17.9736	0.000500167	
17.9785	0.000427227	
17.9834	0.000356807	
17.9883	0.000309849	
17.9932	0.000308208	
17.998	0.000352469	
18.0029	0.000421082	
18.0078	0.000492732	
18.0127	0.000553749	
18.0176	0.000596012	
18.0225	0.000614965	
18.0273	0.000608728	
18.0322	0.000577807	
18.0371	0.000525144	
18.042	0.000456574	
18.0469	0.00038212	
18.0518	0.000318601	
18.0566	0.000290201	
18.0615	0.000312572	
18.0664	0.000372896	
18.0713	0.000446674	
18.0762	0.000516096	
18.0811	0.000570529	
18.0859	0.000603765	
18.0908	0.000612566	
18.0957	0.000596111	
18.1006	0.000555862	
18.1055	0.000495755	
18.1104	0.000422894	
18.1152	0.000349346	
18.1201	0.000295129	
18.125	0.000284885	
18.1299	0.000324533	
18.1348	0.000393001	
18.1396	0.000467182	
18.1445	0.000532418	
18.1494	0.000580148	
18.1543	0.000605492	
18.1592	0.000606198	
18.1641	0.000582268	
18.1689	0.000535921	
18.1738	0.000471873	
18.1787	0.000398212	
18.1836	0.000328485	
18.1885	0.00028415	
18.1934	0.000286822	
18.1982	0.000334259	
18.2031	0.00040333	
18.208	0.000473636	
18.2129	0.000532781	
18.2178	0.000573578	
18.2227	0.000592074	
18.2275	0.000586727	
18.2324	0.000558123	
18.2373	0.000508977	
18.2422	0.000444457	
18.2471	0.000373157	
18.252	0.000309208	
18.2568	0.000273726	
18.2617	0.000284122	
18.2666	0.000333393	
18.2715	0.000399288	
18.2764	0.000464032	
18.2813	0.000516955	
18.2861	0.00055187	
18.291	0.000565435	
18.2959	0.000556439	
18.3008	0.000525522	
18.3057	0.00047512	
18.3105	0.000409673	
18.3154	0.000336415	
18.3203	0.000267619	
18.3252	0.000224263	
18.3301	0.000228793	
18.335	0.000276556	
18.3398	0.00034258	
18.3447	0.000408299	
18.3496	0.000463605	
18.3545	0.000502879	
18.3594	0.000522981	
18.3643	0.000522485	
18.3691	0.000501396	
18.374	0.000461148	
18.3789	0.000404964	
18.3838	0.000339083	
18.3887	0.000276299	
18.3936	0.000242512	
18.3984	0.000268363	
18.4033	0.000351553	
18.4082	0.000467378	
18.4131	0.000598535	
18.418	0.000735535	
18.4229	0.000872266	
18.4277	0.00100392	
18.4326	0.00112622	
18.4375	0.00123507	
18.4424	0.00132658	
18.4473	0.00139707	
18.4521	0.00144322	
18.457	0.00146224	
18.4619	0.00145209	
18.4668	0.00141165	
18.4717	0.00134096	
18.4766	0.00124138	
18.4814	0.00111583	
18.4863	0.000969062	
18.4912	0.000808295	
18.4961	0.000644767	
18.501	0.000497749	
18.5059	0.000401827	
18.5107	0.00039694	
18.5156	0.000474653	
18.5205	0.000586634	
18.5254	0.000697907	
18.5303	0.000790546	
18.5352	0.000855163	
18.54	0.000886872	
18.5449	0.00088384	
18.5498	0.000846809	
18.5547	0.000779026	
18.5596	0.000686516	
18.5645	0.000578983	
18.5693	0.000472149	
18.5742	0.000391925	
18.5791	0.000371289	
18.584	0.000419333	
18.5889	0.000507427	
18.5938	0.000603824	
18.5986	0.000688905	
18.6035	0.000751574	
18.6084	0.000785673	
18.6133	0.000788419	
18.6182	0.000759843	
18.623	0.000702681	
18.6279	0.000622652	
18.6328	0.000529376	
18.6377	0.000438586	
18.6426	0.00037511	
18.6475	0.000366538	
18.6523	0.00041598	
18.6572	0.000497408	
18.6621	0.000583982	
18.667	0.000658654	
18.6719	0.000711494	
18.6768	0.000737006	
18.6816	0.000732914	
18.6865	0.000699746	
18.6914	0.000640824	
18.6963	0.000562703	
18.7012	0.000476394	
18.7061	0.000399842	
18.7109	0.000358865	
18.7158	0.000373434	
18.7207	0.000434634	
18.7256	0.000515869	
18.7305	0.000595301	
18.7354	0.000659407	
18.7402	0.000700241	
18.7451	0.000713583	
18.75	0.000698158	
18.7549	0.000655409	
18.7598	0.000589658	
18.7646	0.000508799	
18.7695	0.000426029	
18.7744	0.000362579	
18.7793	0.000344724	
18.7842	0.000381805	
18.7891	0.000454004	
18.7939	0.000535454	
18.7988	0.000608432	
18.8037	0.000662319	
18.8086	0.000690997	
18.8135	0.000691565	
18.8184	0.000663857	
18.8232	0.000610393	
18.8281	0.000536742	
18.833	0.000452641	
18.8379	0.000374595	
18.8428	0.000328398	
18.8477	0.000337882	
18.8525	0.000397319	
18.8574	0.000479294	
18.8623	0.000560962	
18.8672	0.000628487	
18.8721	0.000673796	
18.877	0.000692507	
18.8818	0.000683111	
18.8867	0.000646739	
18.8916	0.000587302	
18.8965	0.000512096	
18.9014	0.000433278	
18.9063	0.000370201	
18.9111	0.000347449	
18.916	0.000376738	
18.9209	0.000442589	
18.9258	0.000520432	
18.9307	0.000592173	
18.9355	0.000646684	
18.9404	0.000677457	
18.9453	0.000681277	
18.9502	0.000657696	
18.9551	0.000608962	
18.96	0.000540334	
18.9648	0.000461077	
18.9697	0.000386634	
18.9746	0.00034052	
18.9795	0.000345031	
18.9844	0.000397572	
18.9893	0.000474031	
18.9941	0.000552117	
18.999	0.000617626	
19.0039	0.000662085	
19.0088	0.000680777	
19.0137	0.000671887	
19.0186	0.000636232	
19.0234	0.000577364	
19.0283	0.000502138	
19.0332	0.000422191	
19.0381	0.000356586	
19.043	0.000330929	
19.0479	0.000359001	
19.0527	0.000425414	
19.0576	0.000504584	
19.0625	0.000577958	
19.0674	0.000634307	
19.0723	0.000667082	
19.0771	0.000672998	
19.082	0.000651491	
19.0869	0.000604637	
19.0918	0.000537445	
19.0967	0.000458796	
19.1016	0.00038358	
19.1064	0.000334938	
19.1113	0.000336197	
19.1162	0.000386597	
19.1211	0.000462289	
19.126	0.000540489	
19.1309	0.000606666	
19.1357	0.000652168	
19.1406	0.000672146	
19.1455	0.000664652	
19.1504	0.00063035	
19.1553	0.000572607	
19.1602	0.000498035	
19.165	0.000417945	
19.1699	0.000351108	
19.1748	0.000323507	
19.1797	0.000350272	
19.1846	0.000416516	
19.1895	0.000496193	
19.1943	0.000570422	
19.1992	0.000627831	
19.2041	0.000661779	
19.209	0.000668878	
19.2139	0.000648439	
19.2188	0.000602373	
19.2236	0.000535464	
19.2285	0.000456277	
19.2334	0.00037931	
19.2383	0.000327716	
19.2432	0.000326297	
19.248	0.000375873	
19.2529	0.000452162	
19.2578	0.000531596	
19.2627	0.000599301	
19.2676	0.000646482	
19.2725	0.000668199	
19.2773	0.000662408	
19.2822	0.000629666	
19.2871	0.0005732	
19.292	0.000499435	
19.2969	0.000419396	
19.3018	0.000351461	
19.3066	0.00032161	
19.3115	0.000346227	
19.3164	0.000411524	
19.3213	0.000491296	
19.3262	0.000566259	
19.3311	0.000624787	
19.3359	0.000660073	
19.3408	0.000668595	
19.3457	0.000649527	
19.3506	0.00060463	
19.3555	0.000538501	
19.3604	0.000459433	
19.3652	0.000381502	
19.3701	0.000327468	
19.375	0.000322877	
19.3799	0.00037042	
19.3848	0.00044625	
19.3896	0.000526242	
19.3945	0.000595086	
19.3994	0.000643745	
19.4043	0.000667107	
19.4092	0.000662979	
19.4141	0.000631755	
19.4189	0.000576467	
19.4238	0.00050326	
19.4287	0.000422707	
19.4336	0.000352524	
19.4385	0.000318554	
19.4434	0.000339128	
19.4482	0.00040234	
19.4531	0.000481697	
19.458	0.000557219	
19.4629	0.000616879	
19.4678	0.000653649	
19.4727	0.000663848	
19.4775	0.000646514	
19.4824	0.00060326	
19.4873	0.000538503	
19.4922	0.000460278	
19.4971	0.000382245	
19.502	0.000326649	
19.5068	0.000319349	
19.5117	0.000364641	
19.5166	0.000439388	
19.5215	0.000519159	
19.5264	0.000588323	
19.5313	0.000637646	
19.5361	0.000661878	
19.541	0.0006587	
19.5459	0.000628377	
19.5508	0.00057379	
19.5557	0.000500893	
19.5605	0.000420008	
19.5654	0.000348615	
19.5703	0.000312855	
19.5752	0.000332322	
19.5801	0.000395649	
19.585	0.000475816	
19.5898	0.000552468	
19.5947	0.000613431	
19.5996	0.000651592	
19.6045	0.000663188	
19.6094	0.000647148	
19.6143	0.000604947	
19.6191	0.000540807	
19.624	0.00046246	
19.6289	0.000383087	
19.6338	0.000324492	
19.6387	0.000313381	
19.6436	0.000356276	
19.6484	0.000430499	
19.6533	0.000510867	
19.6582	0.000581246	
19.6631	0.000632163	
19.668	0.000658222	
19.6729	0.000656986	
19.6777	0.000628594	
19.6826	0.000575775	
19.6875	0.000504267	
19.6924	0.000424028	
19.6973	0.000351886	
19.7021	0.000313344	
19.707	0.000329051	
19.7119	0.000389771	
19.7168	0.000468893	
19.7217	0.000545631	
19.7266	0.000607486	
19.7314	0.000647169	
19.7363	0.000660813	
19.7412	0.000647282	
19.7461	0.000608008	
19.751	0.000547184	
19.7559	0.000472479	
19.7607	0.000396752	
19.7656	0.000340501	
19.7705	0.000328018	
19.7754	0.000366138	
19.7803	0.000435396	
19.7852	0.000512027	
19.79	0.000579876	
19.7949	0.000629204	
19.7998	0.000654408	
19.8047	0.000652903	
19.8096	0.000624732	
19.8145	0.000572558	
19.8193	0.00050209	
19.8242	0.000423278	
19.8291	0.000352884	
19.834	0.000315936	
19.8389	0.000332146	
19.8438	0.000392254	
19.8486	0.000470373	
19.8535	0.000546102	
19.8584	0.000607039	
19.8633	0.000645895	
19.8682	0.000658776	
19.873	0.000644502	
19.8779	0.000604451	
19.8828	0.000542754	
19.8877	0.000467027	
19.8926	0.000390175	
19.8975	0.000333129	
19.9023	0.000321132	
19.9072	0.000361088	
19.9121	0.000432416	
19.917	0.000510797	
19.9219	0.000580064	
19.9268	0.000630563	
19.9316	0.000656747	
19.9365	0.000656056	
19.9414	0.000628533	
19.9463	0.000576828	
19.9512	0.000506613	
19.9561	0.000427761	
19.9609	0.000356864	
19.9658	0.000318767	
19.9707	0.000333565	
19.9756	0.000392827	
19.9805	0.000470823	
19.9854	0.000546906	
19.9902	0.00060846	
19.9951	0.000648051	
20	0.000467874	
